time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260612020536.546574,172.16.40.122,54946,172.16.40.174,5001,3,39.0,40.0,28966912,231735296,221,0,0,353,250,4282,154
-0700:20260612020536.546481,172.16.40.122,54944,172.16.40.174,5001,4,39.0,40.0,29491200,235929600,225,0,0,329,233,4356,126
-0700:20260612020536.546482,172.16.40.122,54942,172.16.40.174,5001,2,39.0,40.0,29229056,233832448,223,0,0,417,295,4287,109
-0700:20260612020536.546481,172.16.40.122,0,172.16.40.174,5001,-1,39.0,40.0,117047296,936378368,893,0,0,3905805257111764992,0,0,0
-0700:20260612020537.546481,172.16.40.122,54948,172.16.40.174,5001,1,40.0,41.0,29229056,233832448,223,0,0,258,183,4241,121
-0700:20260612020537.546482,172.16.40.122,54942,172.16.40.174,5001,2,40.0,41.0,29097984,232783872,222,0,0,417,295,4294,109
-0700:20260612020537.546481,172.16.40.122,54944,172.16.40.174,5001,4,40.0,41.0,29360128,234881024,224,0,0,329,233,4267,143
-0700:20260612020537.546574,172.16.40.122,54946,172.16.40.174,5001,3,40.0,41.0,29622272,236978176,226,0,0,353,250,4320,152
-0700:20260612020537.546481,172.16.40.122,0,172.16.40.174,5001,-1,40.0,41.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612020538.546481,172.16.40.122,54948,172.16.40.174,5001,1,41.0,42.0,29360128,234881024,224,0,0,258,183,4287,109
-0700:20260612020538.546481,172.16.40.122,54944,172.16.40.174,5001,4,41.0,42.0,28704768,229638144,219,0,0,329,233,4324,137
-0700:20260612020538.546482,172.16.40.122,54942,172.16.40.174,5001,2,41.0,42.0,29229056,233832448,223,0,0,417,295,4276,157
-0700:20260612020538.546574,172.16.40.122,54946,172.16.40.174,5001,3,41.0,42.0,28966912,231735296,221,0,0,353,250,4326,140
-0700:20260612020538.546481,172.16.40.122,0,172.16.40.174,5001,-1,41.0,42.0,116260864,930086912,887,0,0,3905805257111764992,0,0,0
-0700:20260612020539.546481,172.16.40.122,54948,172.16.40.174,5001,1,42.0,43.0,29360128,234881024,224,0,0,258,183,4280,118
-0700:20260612020539.546481,172.16.40.122,54944,172.16.40.174,5001,4,42.0,43.0,29360128,234881024,224,0,0,329,233,4321,135
-0700:20260612020539.546482,172.16.40.122,54942,172.16.40.174,5001,2,42.0,43.0,29229056,233832448,223,0,0,417,295,4274,85
-0700:20260612020539.546574,172.16.40.122,54946,172.16.40.174,5001,3,42.0,43.0,29622272,236978176,226,0,0,353,250,4291,146
-0700:20260612020539.546481,172.16.40.122,0,172.16.40.174,5001,-1,42.0,43.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612020540.546482,172.16.40.122,54942,172.16.40.174,5001,2,43.0,44.0,29097984,232783872,222,0,0,417,295,4309,108
-0700:20260612020540.546481,172.16.40.122,54948,172.16.40.174,5001,1,43.0,44.0,29229056,233832448,223,0,0,258,183,4280,132
-0700:20260612020540.546481,172.16.40.122,54944,172.16.40.174,5001,4,43.0,44.0,29360128,234881024,224,0,0,329,233,4301,140
-0700:20260612020540.546574,172.16.40.122,54946,172.16.40.174,5001,3,43.0,44.0,28966912,231735296,221,0,0,353,250,4296,138
-0700:20260612020540.546481,172.16.40.122,0,172.16.40.174,5001,-1,43.0,44.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612020541.546574,172.16.40.122,54946,172.16.40.174,5001,3,44.0,45.0,29491200,235929600,225,0,0,353,250,4343,133
-0700:20260612020541.546481,172.16.40.122,54948,172.16.40.174,5001,1,44.0,45.0,29360128,234881024,224,0,0,258,183,4293,110
-0700:20260612020541.546481,172.16.40.122,54944,172.16.40.174,5001,4,44.0,45.0,29360128,234881024,224,0,0,329,233,4339,132
-0700:20260612020541.546482,172.16.40.122,54942,172.16.40.174,5001,2,44.0,45.0,29229056,233832448,223,0,0,417,295,4264,119
-0700:20260612020541.546481,172.16.40.122,0,172.16.40.174,5001,-1,44.0,45.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612020542.546481,172.16.40.122,54948,172.16.40.174,5001,1,45.0,46.0,29884416,239075328,228,0,0,258,183,4248,128
-0700:20260612020542.546481,172.16.40.122,54944,172.16.40.174,5001,4,45.0,46.0,29360128,234881024,224,0,0,329,233,4316,133
-0700:20260612020542.546482,172.16.40.122,54942,172.16.40.174,5001,2,45.0,46.0,30015488,240123904,229,0,0,417,295,4288,112
-0700:20260612020542.546574,172.16.40.122,54946,172.16.40.174,5001,3,45.0,46.0,29097984,232783872,222,0,0,353,250,4431,209
-0700:20260612020542.546481,172.16.40.122,0,172.16.40.174,5001,-1,45.0,46.0,118358016,946864128,903,0,0,3905805257111764992,0,0,0
-0700:20260612020543.546574,172.16.40.122,54946,172.16.40.174,5001,3,46.0,47.0,28966912,231735296,221,0,0,353,250,4293,143
-0700:20260612020543.546481,172.16.40.122,54948,172.16.40.174,5001,1,46.0,47.0,29229056,233832448,223,0,0,411,291,4226,144
-0700:20260612020543.546481,172.16.40.122,54944,172.16.40.174,5001,4,46.0,47.0,29491200,235929600,225,0,0,329,233,4269,174
-0700:20260612020543.546482,172.16.40.122,54942,172.16.40.174,5001,2,46.0,47.0,29229056,233832448,223,0,0,417,295,4383,182
-0700:20260612020543.546481,172.16.40.122,0,172.16.40.174,5001,-1,46.0,47.0,116916224,935329792,892,0,0,3905805257111764992,0,0,0
-0700:20260612020544.546481,172.16.40.122,54948,172.16.40.174,5001,1,47.0,48.0,28966912,231735296,221,0,0,411,291,4271,147
-0700:20260612020544.546481,172.16.40.122,54944,172.16.40.174,5001,4,47.0,48.0,28573696,228589568,218,0,0,329,233,4315,153
-0700:20260612020544.546574,172.16.40.122,54946,172.16.40.174,5001,3,47.0,48.0,29753344,238026752,227,0,0,353,250,4325,142
-0700:20260612020544.546482,172.16.40.122,54942,172.16.40.174,5001,2,47.0,48.0,29097984,232783872,222,0,0,417,295,4246,143
-0700:20260612020544.546481,172.16.40.122,0,172.16.40.174,5001,-1,47.0,48.0,116391936,931135488,888,0,0,3905805257111764992,0,0,0
-0700:20260612020545.546481,172.16.40.122,54944,172.16.40.174,5001,4,48.0,49.0,29491200,235929600,225,0,0,329,233,4307,134
-0700:20260612020545.546574,172.16.40.122,54946,172.16.40.174,5001,3,48.0,49.0,28966912,231735296,221,0,0,353,250,4341,135
-0700:20260612020545.546481,172.16.40.122,54948,172.16.40.174,5001,1,48.0,49.0,30015488,240123904,229,0,0,411,291,4246,153
-0700:20260612020545.546482,172.16.40.122,54942,172.16.40.174,5001,2,48.0,49.0,29229056,233832448,223,0,0,417,295,4273,115
-0700:20260612020545.546481,172.16.40.122,0,172.16.40.174,5001,-1,48.0,49.0,117702656,941621248,898,0,0,3905805257111764992,0,0,0
-0700:20260612020546.546481,172.16.40.122,54944,172.16.40.174,5001,4,49.0,50.0,29360128,234881024,224,0,0,329,233,4297,156
-0700:20260612020546.546481,172.16.40.122,54948,172.16.40.174,5001,1,49.0,50.0,29229056,233832448,223,0,0,411,291,4249,144
-0700:20260612020546.546482,172.16.40.122,54942,172.16.40.174,5001,2,49.0,50.0,29229056,233832448,223,0,0,417,295,4296,111
-0700:20260612020546.546574,172.16.40.122,54946,172.16.40.174,5001,3,49.0,50.0,29622272,236978176,226,0,0,353,250,4296,156
-0700:20260612020546.546481,172.16.40.122,0,172.16.40.174,5001,-1,49.0,50.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612020547.546481,172.16.40.122,54948,172.16.40.174,5001,1,50.0,51.0,29229056,233832448,223,0,0,411,291,4297,137
-0700:20260612020547.546481,172.16.40.122,54944,172.16.40.174,5001,4,50.0,51.0,29360128,234881024,224,0,0,329,233,4320,138
-0700:20260612020547.546482,172.16.40.122,54942,172.16.40.174,5001,2,50.0,51.0,29097984,232783872,222,0,0,417,295,4266,112
-0700:20260612020547.546574,172.16.40.122,54946,172.16.40.174,5001,3,50.0,51.0,28966912,231735296,221,0,0,353,250,4322,148
-0700:20260612020547.546481,172.16.40.122,0,172.16.40.174,5001,-1,50.0,51.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612020548.546574,172.16.40.122,54946,172.16.40.174,5001,3,51.0,52.0,28966912,231735296,221,0,0,353,250,4371,129
-0700:20260612020548.546481,172.16.40.122,54944,172.16.40.174,5001,4,51.0,52.0,29360128,234881024,224,0,0,329,233,4331,130
-0700:20260612020548.546482,172.16.40.122,54942,172.16.40.174,5001,2,51.0,52.0,29229056,233832448,223,0,0,417,295,4307,157
-0700:20260612020548.546481,172.16.40.122,54948,172.16.40.174,5001,1,51.0,52.0,29229056,233832448,223,0,0,411,291,4291,143
-0700:20260612020548.546481,172.16.40.122,0,172.16.40.174,5001,-1,51.0,52.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612020549.546482,172.16.40.122,54942,172.16.40.174,5001,2,52.0,53.0,29097984,232783872,222,0,0,417,295,4283,111
-0700:20260612020549.546574,172.16.40.122,54946,172.16.40.174,5001,3,52.0,53.0,29622272,236978176,226,0,0,353,250,4276,166
-0700:20260612020549.546481,172.16.40.122,54948,172.16.40.174,5001,1,52.0,53.0,29097984,232783872,222,0,0,411,291,4229,155
-0700:20260612020549.546481,172.16.40.122,54944,172.16.40.174,5001,4,52.0,53.0,29360128,234881024,224,0,0,329,233,4302,143
-0700:20260612020549.546481,172.16.40.122,0,172.16.40.174,5001,-1,52.0,53.0,117178368,937426944,894,0,0,3905805257111764992,0,0,0
-0700:20260612020550.546481,172.16.40.122,54944,172.16.40.174,5001,4,53.0,54.0,28704768,229638144,219,0,0,329,233,4292,146
-0700:20260612020550.546482,172.16.40.122,54942,172.16.40.174,5001,2,53.0,54.0,29360128,234881024,224,0,0,417,295,4295,106
-0700:20260612020550.546574,172.16.40.122,54946,172.16.40.174,5001,3,53.0,54.0,28966912,231735296,221,0,0,353,250,4319,152
-0700:20260612020550.546481,172.16.40.122,54948,172.16.40.174,5001,1,53.0,54.0,29229056,233832448,223,0,0,411,291,4260,153
-0700:20260612020550.546481,172.16.40.122,0,172.16.40.174,5001,-1,53.0,54.0,116260864,930086912,887,0,0,3905805257111764992,0,0,0
-0700:20260612020551.546481,172.16.40.122,54944,172.16.40.174,5001,4,54.0,55.0,29360128,234881024,224,0,0,329,233,4332,135
-0700:20260612020551.546482,172.16.40.122,54942,172.16.40.174,5001,2,54.0,55.0,29097984,232783872,222,0,0,417,295,4249,144
-0700:20260612020551.546481,172.16.40.122,54948,172.16.40.174,5001,1,54.0,55.0,29229056,233832448,223,0,0,411,291,4304,147
-0700:20260612020551.546574,172.16.40.122,54946,172.16.40.174,5001,3,54.0,55.0,29753344,238026752,227,0,0,353,250,4315,132
-0700:20260612020551.546481,172.16.40.122,0,172.16.40.174,5001,-1,54.0,55.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612020552.546482,172.16.40.122,54942,172.16.40.174,5001,2,55.0,56.0,29229056,233832448,223,0,0,417,295,4249,122
-0700:20260612020552.546481,172.16.40.122,54948,172.16.40.174,5001,1,55.0,56.0,29097984,232783872,222,0,0,411,291,4259,147
-0700:20260612020552.546481,172.16.40.122,54944,172.16.40.174,5001,4,55.0,56.0,29491200,235929600,225,0,0,329,233,4312,139
-0700:20260612020552.546574,172.16.40.122,54946,172.16.40.174,5001,3,55.0,56.0,28966912,231735296,221,0,0,353,250,4317,137
-0700:20260612020552.546481,172.16.40.122,0,172.16.40.174,5001,-1,55.0,56.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612020553.546481,172.16.40.122,54948,172.16.40.174,5001,1,56.0,57.0,29229056,233832448,223,0,0,411,291,4254,153
-0700:20260612020553.546481,172.16.40.122,54944,172.16.40.174,5001,4,56.0,57.0,29360128,234881024,224,0,0,329,233,4300,158
-0700:20260612020553.546574,172.16.40.122,54946,172.16.40.174,5001,3,56.0,57.0,29622272,236978176,226,0,0,353,250,4304,142
-0700:20260612020553.546482,172.16.40.122,54942,172.16.40.174,5001,2,56.0,57.0,30146560,241172480,230,0,0,417,295,4281,115
-0700:20260612020553.546481,172.16.40.122,0,172.16.40.174,5001,-1,56.0,57.0,118358016,946864128,903,0,0,3905805257111764992,0,0,0
-0700:20260612020554.546481,172.16.40.122,54948,172.16.40.174,5001,1,57.0,58.0,29097984,232783872,222,0,0,411,291,4300,140
-0700:20260612020554.546481,172.16.40.122,54944,172.16.40.174,5001,4,57.0,58.0,29360128,234881024,224,0,0,329,233,4312,146
-0700:20260612020554.546574,172.16.40.122,54946,172.16.40.174,5001,3,57.0,58.0,28966912,231735296,221,0,0,353,250,4317,128
-0700:20260612020554.546482,172.16.40.122,54942,172.16.40.174,5001,2,57.0,58.0,29097984,232783872,222,0,0,417,295,4304,147
-0700:20260612020554.546481,172.16.40.122,0,172.16.40.174,5001,-1,57.0,58.0,116523008,932184064,889,0,0,3905805257111764992,0,0,0
-0700:20260612020555.546481,172.16.40.122,54948,172.16.40.174,5001,1,58.0,59.0,29229056,233832448,223,0,0,411,291,4991,1097
-0700:20260612020555.546574,172.16.40.122,54946,172.16.40.174,5001,3,58.0,59.0,28966912,231735296,221,0,0,353,250,4287,151
-0700:20260612020555.546481,172.16.40.122,54944,172.16.40.174,5001,4,58.0,59.0,29360128,234881024,224,0,0,329,233,4320,114
-0700:20260612020555.546482,172.16.40.122,54942,172.16.40.174,5001,2,58.0,59.0,29229056,233832448,223,0,0,417,295,4286,115
-0700:20260612020555.546481,172.16.40.122,0,172.16.40.174,5001,-1,58.0,59.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612020556.546481,172.16.40.122,54944,172.16.40.174,5001,4,59.0,60.0,28704768,229638144,219,0,0,329,233,4273,172
-0700:20260612020556.546574,172.16.40.122,54946,172.16.40.174,5001,3,59.0,60.0,29622272,236978176,226,0,0,353,250,4289,166
-0700:20260612020556.546481,172.16.40.122,54948,172.16.40.174,5001,1,59.0,60.0,30015488,240123904,229,0,0,411,291,4228,167
-0700:20260612020556.546482,172.16.40.122,54942,172.16.40.174,5001,2,59.0,60.0,29229056,233832448,223,0,0,417,295,4301,100
-0700:20260612020556.546481,172.16.40.122,0,172.16.40.174,5001,-1,59.0,60.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612020557.546481,172.16.40.122,54944,172.16.40.174,5001,4,60.0,61.0,29360128,234881024,224,0,0,329,233,4316,137
-0700:20260612020557.546574,172.16.40.122,54946,172.16.40.174,5001,3,60.0,61.0,28966912,231735296,221,0,0,353,250,4320,157
-0700:20260612020557.546481,172.16.40.122,54948,172.16.40.174,5001,1,60.0,61.0,29229056,233832448,223,0,0,411,291,4306,146
-0700:20260612020557.546482,172.16.40.122,54942,172.16.40.174,5001,2,60.0,61.0,29097984,232783872,222,0,0,417,295,4251,141
-0700:20260612020557.546481,172.16.40.122,0,172.16.40.174,5001,-1,60.0,61.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612020558.546481,172.16.40.122,54948,172.16.40.174,5001,1,61.0,62.0,29097984,232783872,222,0,0,411,291,4276,118
-0700:20260612020558.546481,172.16.40.122,54944,172.16.40.174,5001,4,61.0,62.0,29491200,235929600,225,0,0,329,233,4392,161
-0700:20260612020558.546482,172.16.40.122,54942,172.16.40.174,5001,2,61.0,62.0,29229056,233832448,223,0,0,417,295,4253,122
-0700:20260612020558.546574,172.16.40.122,54946,172.16.40.174,5001,3,61.0,62.0,29753344,238026752,227,0,0,353,250,4290,151
-0700:20260612020558.546481,172.16.40.122,0,172.16.40.174,5001,-1,61.0,62.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612020559.546481,172.16.40.122,54948,172.16.40.174,5001,1,62.0,63.0,29097984,232783872,222,0,0,411,291,4242,148
-0700:20260612020559.546481,172.16.40.122,54944,172.16.40.174,5001,4,62.0,63.0,29360128,234881024,224,0,0,329,233,4304,144
-0700:20260612020559.546482,172.16.40.122,54942,172.16.40.174,5001,2,62.0,63.0,29229056,233832448,223,0,0,417,295,4290,114
-0700:20260612020559.546574,172.16.40.122,54946,172.16.40.174,5001,3,62.0,63.0,28966912,231735296,221,0,0,353,250,4301,139
-0700:20260612020559.546481,172.16.40.122,0,172.16.40.174,5001,-1,62.0,63.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612020600.546481,172.16.40.122,54948,172.16.40.174,5001,1,63.0,64.0,29229056,233832448,223,0,0,411,291,4282,141
-0700:20260612020600.546482,172.16.40.122,54942,172.16.40.174,5001,2,63.0,64.0,29229056,233832448,223,0,0,417,295,4265,110
-0700:20260612020600.546481,172.16.40.122,54944,172.16.40.174,5001,4,63.0,64.0,29360128,234881024,224,0,0,329,233,4279,137
-0700:20260612020600.546574,172.16.40.122,54946,172.16.40.174,5001,3,63.0,64.0,29622272,236978176,226,0,0,353,250,4319,137
-0700:20260612020600.546481,172.16.40.122,0,172.16.40.174,5001,-1,63.0,64.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612020601.546481,172.16.40.122,54944,172.16.40.174,5001,4,64.0,65.0,28704768,229638144,219,0,0,329,233,4355,121
-0700:20260612020601.546482,172.16.40.122,54942,172.16.40.174,5001,2,64.0,65.0,29097984,232783872,222,0,0,417,295,4303,152
-0700:20260612020601.546481,172.16.40.122,54948,172.16.40.174,5001,1,64.0,65.0,29229056,233832448,223,0,0,411,291,4307,142
-0700:20260612020601.546574,172.16.40.122,54946,172.16.40.174,5001,3,64.0,65.0,28966912,231735296,221,0,0,353,250,4346,140
-0700:20260612020601.546481,172.16.40.122,0,172.16.40.174,5001,-1,64.0,65.0,115998720,927989760,885,0,0,3905805257111764992,0,0,0
-0700:20260612020602.546481,172.16.40.122,54944,172.16.40.174,5001,4,65.0,66.0,29360128,234881024,224,0,0,329,233,4367,350
-0700:20260612020602.546574,172.16.40.122,54946,172.16.40.174,5001,3,65.0,66.0,28966912,231735296,221,0,0,353,250,4288,168
-0700:20260612020602.546481,172.16.40.122,54948,172.16.40.174,5001,1,65.0,66.0,29229056,233832448,223,0,0,411,291,4245,147
-0700:20260612020602.546482,172.16.40.122,54942,172.16.40.174,5001,2,65.0,66.0,29229056,233832448,223,0,0,417,295,4308,118
-0700:20260612020602.546481,172.16.40.122,0,172.16.40.174,5001,-1,65.0,66.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612020603.546481,172.16.40.122,54948,172.16.40.174,5001,1,66.0,67.0,29097984,232783872,222,0,0,411,291,4245,137
-0700:20260612020603.546481,172.16.40.122,54944,172.16.40.174,5001,4,66.0,67.0,29360128,234881024,224,0,0,329,233,4275,134
-0700:20260612020603.546482,172.16.40.122,54942,172.16.40.174,5001,2,66.0,67.0,29229056,233832448,223,0,0,417,295,4445,269
-0700:20260612020603.546574,172.16.40.122,54946,172.16.40.174,5001,3,66.0,67.0,29622272,236978176,226,0,0,353,250,4303,141
-0700:20260612020603.546481,172.16.40.122,0,172.16.40.174,5001,-1,66.0,67.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612020604.546481,172.16.40.122,54944,172.16.40.174,5001,4,67.0,68.0,29491200,235929600,225,0,0,329,233,4341,139
-0700:20260612020604.546482,172.16.40.122,54942,172.16.40.174,5001,2,67.0,68.0,29097984,232783872,222,0,0,417,295,4236,130
-0700:20260612020604.546574,172.16.40.122,54946,172.16.40.174,5001,3,67.0,68.0,28966912,231735296,221,0,0,353,250,4302,138
-0700:20260612020604.546481,172.16.40.122,54948,172.16.40.174,5001,1,67.0,68.0,30015488,240123904,229,0,0,411,291,4273,150
-0700:20260612020604.546481,172.16.40.122,0,172.16.40.174,5001,-1,67.0,68.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612020605.546482,172.16.40.122,54942,172.16.40.174,5001,2,68.0,69.0,29229056,233832448,223,0,0,417,295,4244,120
-0700:20260612020605.546481,172.16.40.122,54944,172.16.40.174,5001,4,68.0,69.0,29360128,234881024,224,0,0,329,233,4313,134
-0700:20260612020605.546574,172.16.40.122,54946,172.16.40.174,5001,3,68.0,69.0,29753344,238026752,227,0,0,353,250,4295,140
-0700:20260612020605.546481,172.16.40.122,54948,172.16.40.174,5001,1,68.0,69.0,29229056,233832448,223,0,0,411,291,4241,146
-0700:20260612020605.546481,172.16.40.122,0,172.16.40.174,5001,-1,68.0,69.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612020606.546481,172.16.40.122,54944,172.16.40.174,5001,4,69.0,70.0,29360128,234881024,224,0,0,329,233,4301,156
-0700:20260612020606.546574,172.16.40.122,54946,172.16.40.174,5001,3,69.0,70.0,28966912,231735296,221,0,0,353,250,4289,145
-0700:20260612020606.546481,172.16.40.122,54948,172.16.40.174,5001,1,69.0,70.0,29097984,232783872,222,0,0,411,291,4258,138
-0700:20260612020606.546482,172.16.40.122,54942,172.16.40.174,5001,2,69.0,70.0,30146560,241172480,230,0,0,417,295,4264,117
-0700:20260612020606.546481,172.16.40.122,0,172.16.40.174,5001,-1,69.0,70.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612020607.546481,172.16.40.122,54944,172.16.40.174,5001,4,70.0,71.0,28704768,229638144,219,0,0,329,233,4318,132
-0700:20260612020607.546481,172.16.40.122,54948,172.16.40.174,5001,1,70.0,71.0,29229056,233832448,223,0,0,411,291,4308,136
-0700:20260612020607.546482,172.16.40.122,54942,172.16.40.174,5001,2,70.0,71.0,29229056,233832448,223,0,0,417,295,4271,133
-0700:20260612020607.546574,172.16.40.122,54946,172.16.40.174,5001,3,70.0,71.0,29622272,236978176,226,0,0,353,250,4321,139
-0700:20260612020607.546481,172.16.40.122,0,172.16.40.174,5001,-1,70.0,71.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612020608.546481,172.16.40.122,54944,172.16.40.174,5001,4,71.0,72.0,29360128,234881024,224,0,0,329,233,4604,463
-0700:20260612020608.546574,172.16.40.122,54946,172.16.40.174,5001,3,71.0,72.0,28966912,231735296,221,0,0,353,250,4366,140
-0700:20260612020608.546481,172.16.40.122,54948,172.16.40.174,5001,1,71.0,72.0,29097984,232783872,222,0,0,411,291,4221,158
-0700:20260612020608.546482,172.16.40.122,54942,172.16.40.174,5001,2,71.0,72.0,29097984,232783872,222,0,0,417,295,4280,108
-0700:20260612020608.546481,172.16.40.122,0,172.16.40.174,5001,-1,71.0,72.0,116523008,932184064,889,0,0,3905805257111764992,0,0,0
-0700:20260612020609.546574,172.16.40.122,54946,172.16.40.174,5001,3,72.0,73.0,28966912,231735296,221,0,0,353,250,4286,153
-0700:20260612020609.546481,172.16.40.122,54948,172.16.40.174,5001,1,72.0,73.0,29229056,233832448,223,0,0,411,291,4233,156
