time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260611060335.990373,172.16.40.122,0,172.16.40.174,5001,-1,3395.0,3396.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611060336.990442,172.16.40.122,39354,172.16.40.174,5001,4,3396.0,3397.0,28835840,230686720,220,0,0,400,283,4238,140
-0700:20260611060336.990373,172.16.40.122,39332,172.16.40.174,5001,2,3396.0,3397.0,28704768,229638144,219,0,0,315,223,4291,115
-0700:20260611060336.990373,172.16.40.122,39364,172.16.40.174,5001,3,3396.0,3397.0,29097984,232783872,222,0,0,318,225,4236,147
-0700:20260611060336.990374,172.16.40.122,39330,172.16.40.174,5001,1,3396.0,3397.0,29229056,233832448,223,0,0,417,295,4343,138
-0700:20260611060336.990373,172.16.40.122,0,172.16.40.174,5001,-1,3396.0,3397.0,115867648,926941184,884,0,0,4123386547980468224,0,0,0
-0700:20260611060337.990373,172.16.40.122,39332,172.16.40.174,5001,2,3397.0,3398.0,29360128,234881024,224,0,0,315,223,4256,137
-0700:20260611060337.990373,172.16.40.122,39364,172.16.40.174,5001,3,3397.0,3398.0,28835840,230686720,220,0,0,318,225,4282,139
-0700:20260611060337.990442,172.16.40.122,39354,172.16.40.174,5001,4,3397.0,3398.0,29622272,236978176,226,0,0,400,283,4302,148
-0700:20260611060337.990374,172.16.40.122,39330,172.16.40.174,5001,1,3397.0,3398.0,29229056,233832448,223,0,0,417,295,4278,143
-0700:20260611060337.990373,172.16.40.122,0,172.16.40.174,5001,-1,3397.0,3398.0,117047296,936378368,893,0,0,4123386547980468224,0,0,0
-0700:20260611060338.990373,172.16.40.122,39332,172.16.40.174,5001,2,3398.0,3399.0,29360128,234881024,224,0,0,315,223,4312,137
-0700:20260611060338.990373,172.16.40.122,39364,172.16.40.174,5001,3,3398.0,3399.0,29622272,236978176,226,0,0,318,225,4278,143
-0700:20260611060338.990374,172.16.40.122,39330,172.16.40.174,5001,1,3398.0,3399.0,29229056,233832448,223,0,0,417,295,4265,126
-0700:20260611060338.990442,172.16.40.122,39354,172.16.40.174,5001,4,3398.0,3399.0,29753344,238026752,227,0,0,400,283,4381,216
-0700:20260611060338.990373,172.16.40.122,0,172.16.40.174,5001,-1,3398.0,3399.0,117964800,943718400,900,0,0,4123386547980468224,0,0,0
-0700:20260611060339.990373,172.16.40.122,39364,172.16.40.174,5001,3,3399.0,3400.0,28835840,230686720,220,0,0,318,225,4257,148
-0700:20260611060339.990442,172.16.40.122,39354,172.16.40.174,5001,4,3399.0,3400.0,28835840,230686720,220,0,0,400,283,4254,152
-0700:20260611060339.990373,172.16.40.122,39332,172.16.40.174,5001,2,3399.0,3400.0,29229056,233832448,223,0,0,315,223,4284,115
-0700:20260611060339.990374,172.16.40.122,39330,172.16.40.174,5001,1,3399.0,3400.0,29097984,232783872,222,0,0,417,295,4315,145
-0700:20260611060339.990373,172.16.40.122,0,172.16.40.174,5001,-1,3399.0,3400.0,115998720,927989760,885,0,0,4123386547980468224,0,0,0
-0700:20260611060340.990373,172.16.40.122,39332,172.16.40.174,5001,2,3400.0,3401.0,29360128,234881024,224,0,0,315,223,4296,132
-0700:20260611060340.990373,172.16.40.122,39364,172.16.40.174,5001,3,3400.0,3401.0,29753344,238026752,227,0,0,318,225,4279,155
-0700:20260611060340.990374,172.16.40.122,39330,172.16.40.174,5001,1,3400.0,3401.0,29229056,233832448,223,0,0,417,295,4306,137
-0700:20260611060340.990442,172.16.40.122,39354,172.16.40.174,5001,4,3400.0,3401.0,29622272,236978176,226,0,0,400,283,4270,137
-0700:20260611060340.990373,172.16.40.122,0,172.16.40.174,5001,-1,3400.0,3401.0,117964800,943718400,900,0,0,4123386547980468224,0,0,0
-0700:20260611060341.990373,172.16.40.122,39332,172.16.40.174,5001,2,3401.0,3402.0,29360128,234881024,224,0,0,315,223,4319,132
-0700:20260611060341.990373,172.16.40.122,39364,172.16.40.174,5001,3,3401.0,3402.0,28966912,231735296,221,0,0,318,225,4244,152
-0700:20260611060341.990442,172.16.40.122,39354,172.16.40.174,5001,4,3401.0,3402.0,28966912,231735296,221,0,0,400,283,4253,141
-0700:20260611060341.990374,172.16.40.122,39330,172.16.40.174,5001,1,3401.0,3402.0,29229056,233832448,223,0,0,417,295,4293,152
-0700:20260611060341.990373,172.16.40.122,0,172.16.40.174,5001,-1,3401.0,3402.0,116523008,932184064,889,0,0,4123386547980468224,0,0,0
-0700:20260611060342.990373,172.16.40.122,39332,172.16.40.174,5001,2,3402.0,3403.0,29360128,234881024,224,0,0,315,223,4328,139
-0700:20260611060342.990373,172.16.40.122,39364,172.16.40.174,5001,3,3402.0,3403.0,29491200,235929600,225,0,0,318,225,4222,163
-0700:20260611060342.990374,172.16.40.122,39330,172.16.40.174,5001,1,3402.0,3403.0,29097984,232783872,222,0,0,417,295,4308,145
-0700:20260611060342.990442,172.16.40.122,39354,172.16.40.174,5001,4,3402.0,3403.0,29622272,236978176,226,0,0,400,283,4219,157
-0700:20260611060342.990373,172.16.40.122,0,172.16.40.174,5001,-1,3402.0,3403.0,117571584,940572672,897,0,0,4123386547980468224,0,0,0
-0700:20260611060343.990442,172.16.40.122,39354,172.16.40.174,5001,4,3403.0,3404.0,28704768,229638144,219,0,0,400,283,4233,151
-0700:20260611060343.990373,172.16.40.122,39364,172.16.40.174,5001,3,3403.0,3404.0,29097984,232783872,222,0,0,318,225,4251,138
-0700:20260611060343.990374,172.16.40.122,39330,172.16.40.174,5001,1,3403.0,3404.0,29229056,233832448,223,0,0,417,295,4335,142
-0700:20260611060343.990373,172.16.40.122,39332,172.16.40.174,5001,2,3403.0,3404.0,29360128,234881024,224,0,0,315,223,4278,112
-0700:20260611060343.990373,172.16.40.122,0,172.16.40.174,5001,-1,3403.0,3404.0,116391936,931135488,888,0,0,4123386547980468224,0,0,0
-0700:20260611060344.990373,172.16.40.122,39364,172.16.40.174,5001,3,3404.0,3405.0,29360128,234881024,224,0,0,318,225,4292,138
-0700:20260611060344.990374,172.16.40.122,39330,172.16.40.174,5001,1,3404.0,3405.0,29229056,233832448,223,0,0,417,295,4327,134
-0700:20260611060344.990442,172.16.40.122,39354,172.16.40.174,5001,4,3404.0,3405.0,29753344,238026752,227,0,0,400,283,4301,131
-0700:20260611060344.990373,172.16.40.122,39332,172.16.40.174,5001,2,3404.0,3405.0,29360128,234881024,224,0,0,315,223,4291,160
-0700:20260611060344.990373,172.16.40.122,0,172.16.40.174,5001,-1,3404.0,3405.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611060345.990442,172.16.40.122,39354,172.16.40.174,5001,4,3405.0,3406.0,28704768,229638144,219,0,0,400,283,4249,149
-0700:20260611060345.990373,172.16.40.122,39332,172.16.40.174,5001,2,3405.0,3406.0,28704768,229638144,219,0,0,315,223,4296,92
-0700:20260611060345.990374,172.16.40.122,39330,172.16.40.174,5001,1,3405.0,3406.0,29229056,233832448,223,0,0,417,295,4241,150
-0700:20260611060345.990373,172.16.40.122,39364,172.16.40.174,5001,3,3405.0,3406.0,29622272,236978176,226,0,0,318,225,4253,155
-0700:20260611060345.990373,172.16.40.122,0,172.16.40.174,5001,-1,3405.0,3406.0,116260864,930086912,887,0,0,4123386547980468224,0,0,0
-0700:20260611060346.990374,172.16.40.122,39330,172.16.40.174,5001,1,3406.0,3407.0,29097984,232783872,222,0,0,417,295,4317,136
-0700:20260611060346.990373,172.16.40.122,39332,172.16.40.174,5001,2,3406.0,3407.0,29491200,235929600,225,0,0,315,223,4270,114
-0700:20260611060346.990373,172.16.40.122,39364,172.16.40.174,5001,3,3406.0,3407.0,28966912,231735296,221,0,0,318,225,4299,144
-0700:20260611060346.990442,172.16.40.122,39354,172.16.40.174,5001,4,3406.0,3407.0,29753344,238026752,227,0,0,400,283,4272,146
-0700:20260611060346.990373,172.16.40.122,0,172.16.40.174,5001,-1,3406.0,3407.0,117309440,938475520,895,0,0,4123386547980468224,0,0,0
-0700:20260611060347.990442,172.16.40.122,39354,172.16.40.174,5001,4,3407.0,3408.0,28704768,229638144,219,0,0,400,283,4312,136
-0700:20260611060347.990373,172.16.40.122,39332,172.16.40.174,5001,2,3407.0,3408.0,29360128,234881024,224,0,0,315,223,4268,127
-0700:20260611060347.990373,172.16.40.122,39364,172.16.40.174,5001,3,3407.0,3408.0,29229056,233832448,223,0,0,318,225,4312,146
-0700:20260611060347.990374,172.16.40.122,39330,172.16.40.174,5001,1,3407.0,3408.0,30146560,241172480,230,0,0,417,295,4294,150
-0700:20260611060347.990373,172.16.40.122,0,172.16.40.174,5001,-1,3407.0,3408.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611060348.990442,172.16.40.122,39354,172.16.40.174,5001,4,3408.0,3409.0,29753344,238026752,227,0,0,400,283,4224,158
-0700:20260611060348.990373,172.16.40.122,39332,172.16.40.174,5001,2,3408.0,3409.0,29360128,234881024,224,0,0,315,223,4313,125
-0700:20260611060348.990373,172.16.40.122,39364,172.16.40.174,5001,3,3408.0,3409.0,29622272,236978176,226,0,0,318,225,4216,161
-0700:20260611060348.990374,172.16.40.122,39330,172.16.40.174,5001,1,3408.0,3409.0,29229056,233832448,223,0,0,417,295,4290,114
-0700:20260611060348.990373,172.16.40.122,0,172.16.40.174,5001,-1,3408.0,3409.0,117964800,943718400,900,0,0,4123386547980468224,0,0,0
-0700:20260611060349.990442,172.16.40.122,39354,172.16.40.174,5001,4,3409.0,3410.0,28704768,229638144,219,0,0,400,283,4230,144
-0700:20260611060349.990373,172.16.40.122,39332,172.16.40.174,5001,2,3409.0,3410.0,28704768,229638144,219,0,0,315,223,4301,113
-0700:20260611060349.990373,172.16.40.122,39364,172.16.40.174,5001,3,3409.0,3410.0,29097984,232783872,222,0,0,318,225,4223,144
-0700:20260611060349.990374,172.16.40.122,39330,172.16.40.174,5001,1,3409.0,3410.0,29097984,232783872,222,0,0,417,295,4340,141
-0700:20260611060349.990373,172.16.40.122,0,172.16.40.174,5001,-1,3409.0,3410.0,115605504,924844032,882,0,0,4123386547980468224,0,0,0
-0700:20260611060350.990373,172.16.40.122,39332,172.16.40.174,5001,2,3410.0,3411.0,29360128,234881024,224,0,0,315,223,4254,140
-0700:20260611060350.990373,172.16.40.122,39364,172.16.40.174,5001,3,3410.0,3411.0,28835840,230686720,220,0,0,318,225,4287,139
-0700:20260611060350.990442,172.16.40.122,39354,172.16.40.174,5001,4,3410.0,3411.0,29622272,236978176,226,0,0,400,283,4288,137
-0700:20260611060350.990374,172.16.40.122,39330,172.16.40.174,5001,1,3410.0,3411.0,29229056,233832448,223,0,0,417,295,4292,153
-0700:20260611060350.990373,172.16.40.122,0,172.16.40.174,5001,-1,3410.0,3411.0,117047296,936378368,893,0,0,4123386547980468224,0,0,0
-0700:20260611060351.990442,172.16.40.122,39354,172.16.40.174,5001,4,3411.0,3412.0,28835840,230686720,220,0,0,400,283,4285,142
-0700:20260611060351.990373,172.16.40.122,39332,172.16.40.174,5001,2,3411.0,3412.0,29360128,234881024,224,0,0,315,223,4311,136
-0700:20260611060351.990373,172.16.40.122,39364,172.16.40.174,5001,3,3411.0,3412.0,29753344,238026752,227,0,0,318,225,4297,133
-0700:20260611060351.990374,172.16.40.122,39330,172.16.40.174,5001,1,3411.0,3412.0,29229056,233832448,223,0,0,417,295,4265,139
-0700:20260611060351.990373,172.16.40.122,0,172.16.40.174,5001,-1,3411.0,3412.0,117178368,937426944,894,0,0,4123386547980468224,0,0,0
-0700:20260611060352.990373,172.16.40.122,39332,172.16.40.174,5001,2,3412.0,3413.0,29360128,234881024,224,0,0,315,223,4607,660
-0700:20260611060352.990442,172.16.40.122,39354,172.16.40.174,5001,4,3412.0,3413.0,29753344,238026752,227,0,0,400,283,4247,162
-0700:20260611060352.990373,172.16.40.122,39364,172.16.40.174,5001,3,3412.0,3413.0,29360128,234881024,224,0,0,318,225,4249,138
-0700:20260611060352.990374,172.16.40.122,39330,172.16.40.174,5001,1,3412.0,3413.0,29229056,233832448,223,0,0,417,295,4315,148
-0700:20260611060352.990373,172.16.40.122,0,172.16.40.174,5001,-1,3412.0,3413.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611060353.990442,172.16.40.122,39354,172.16.40.174,5001,4,3413.0,3414.0,28835840,230686720,220,0,0,400,283,4291,127
-0700:20260611060353.990373,172.16.40.122,39364,172.16.40.174,5001,3,3413.0,3414.0,28704768,229638144,219,0,0,318,225,4288,142
-0700:20260611060353.990373,172.16.40.122,39332,172.16.40.174,5001,2,3413.0,3414.0,29360128,234881024,224,0,0,315,223,4270,116
-0700:20260611060353.990374,172.16.40.122,39330,172.16.40.174,5001,1,3413.0,3414.0,29097984,232783872,222,0,0,417,295,4312,134
-0700:20260611060353.990373,172.16.40.122,0,172.16.40.174,5001,-1,3413.0,3414.0,115998720,927989760,885,0,0,4123386547980468224,0,0,0
-0700:20260611060354.990442,172.16.40.122,39354,172.16.40.174,5001,4,3414.0,3415.0,29622272,236978176,226,0,0,400,283,4224,142
-0700:20260611060354.990373,172.16.40.122,39332,172.16.40.174,5001,2,3414.0,3415.0,29360128,234881024,224,0,0,315,223,4274,130
-0700:20260611060354.990373,172.16.40.122,39364,172.16.40.174,5001,3,3414.0,3415.0,29491200,235929600,225,0,0,318,225,4280,139
-0700:20260611060354.990374,172.16.40.122,39330,172.16.40.174,5001,1,3414.0,3415.0,29229056,233832448,223,0,0,417,295,4296,149
-0700:20260611060354.990373,172.16.40.122,0,172.16.40.174,5001,-1,3414.0,3415.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611060355.990442,172.16.40.122,39354,172.16.40.174,5001,4,3415.0,3416.0,28835840,230686720,220,0,0,400,283,4224,150
-0700:20260611060355.990373,172.16.40.122,39364,172.16.40.174,5001,3,3415.0,3416.0,29229056,233832448,223,0,0,318,225,4224,160
-0700:20260611060355.990374,172.16.40.122,39330,172.16.40.174,5001,1,3415.0,3416.0,29229056,233832448,223,0,0,417,295,4282,132
-0700:20260611060355.990373,172.16.40.122,39332,172.16.40.174,5001,2,3415.0,3416.0,29360128,234881024,224,0,0,315,223,4330,135
-0700:20260611060355.990373,172.16.40.122,0,172.16.40.174,5001,-1,3415.0,3416.0,116654080,933232640,890,0,0,4123386547980468224,0,0,0
-0700:20260611060356.990442,172.16.40.122,39354,172.16.40.174,5001,4,3416.0,3417.0,29622272,236978176,226,0,0,400,283,4284,151
-0700:20260611060356.990373,172.16.40.122,39332,172.16.40.174,5001,2,3416.0,3417.0,28704768,229638144,219,0,0,315,223,4257,118
-0700:20260611060356.990374,172.16.40.122,39330,172.16.40.174,5001,1,3416.0,3417.0,29097984,232783872,222,0,0,417,295,4315,154
-0700:20260611060356.990373,172.16.40.122,39364,172.16.40.174,5001,3,3416.0,3417.0,29491200,235929600,225,0,0,318,225,4277,146
-0700:20260611060356.990373,172.16.40.122,0,172.16.40.174,5001,-1,3416.0,3417.0,116916224,935329792,892,0,0,4123386547980468224,0,0,0
-0700:20260611060357.990373,172.16.40.122,39332,172.16.40.174,5001,2,3417.0,3418.0,29491200,235929600,225,0,0,315,223,4268,135
-0700:20260611060357.990373,172.16.40.122,39364,172.16.40.174,5001,3,3417.0,3418.0,28835840,230686720,220,0,0,318,225,4285,136
-0700:20260611060357.990374,172.16.40.122,39330,172.16.40.174,5001,1,3417.0,3418.0,29229056,233832448,223,0,0,417,295,4318,144
-0700:20260611060357.990442,172.16.40.122,39354,172.16.40.174,5001,4,3417.0,3418.0,29622272,236978176,226,0,0,400,283,4298,140
-0700:20260611060357.990373,172.16.40.122,0,172.16.40.174,5001,-1,3417.0,3418.0,117178368,937426944,894,0,0,4123386547980468224,0,0,0
-0700:20260611060358.990374,172.16.40.122,39330,172.16.40.174,5001,1,3418.0,3419.0,29229056,233832448,223,0,0,417,295,4262,136
-0700:20260611060358.990442,172.16.40.122,39354,172.16.40.174,5001,4,3418.0,3419.0,28966912,231735296,221,0,0,400,283,4258,145
-0700:20260611060358.990373,172.16.40.122,39332,172.16.40.174,5001,2,3418.0,3419.0,29229056,233832448,223,0,0,315,223,4338,138
-0700:20260611060358.990373,172.16.40.122,39364,172.16.40.174,5001,3,3418.0,3419.0,29753344,238026752,227,0,0,318,225,4243,166
-0700:20260611060358.990373,172.16.40.122,0,172.16.40.174,5001,-1,3418.0,3419.0,117178368,937426944,894,0,0,4123386547980468224,0,0,0
-0700:20260611060359.990442,172.16.40.122,39354,172.16.40.174,5001,4,3419.0,3420.0,28835840,230686720,220,0,0,400,283,4263,156
-0700:20260611060359.990373,172.16.40.122,39332,172.16.40.174,5001,2,3419.0,3420.0,29360128,234881024,224,0,0,315,223,4268,116
-0700:20260611060359.990373,172.16.40.122,39364,172.16.40.174,5001,3,3419.0,3420.0,28966912,231735296,221,0,0,318,225,4293,143
-0700:20260611060359.990374,172.16.40.122,39330,172.16.40.174,5001,1,3419.0,3420.0,30146560,241172480,230,0,0,417,295,4316,136
-0700:20260611060359.990373,172.16.40.122,0,172.16.40.174,5001,-1,3419.0,3420.0,117309440,938475520,895,0,0,4123386547980468224,0,0,0
-0700:20260611060400.990442,172.16.40.122,39354,172.16.40.174,5001,4,3420.0,3421.0,29622272,236978176,226,0,0,400,283,4315,145
-0700:20260611060400.990373,172.16.40.122,39332,172.16.40.174,5001,2,3420.0,3421.0,29360128,234881024,224,0,0,315,223,4265,122
-0700:20260611060400.990373,172.16.40.122,39364,172.16.40.174,5001,3,3420.0,3421.0,29491200,235929600,225,0,0,318,225,4303,148
-0700:20260611060400.990374,172.16.40.122,39330,172.16.40.174,5001,1,3420.0,3421.0,29097984,232783872,222,0,0,417,295,4284,166
-0700:20260611060400.990373,172.16.40.122,0,172.16.40.174,5001,-1,3420.0,3421.0,117571584,940572672,897,0,0,4123386547980468224,0,0,0
-0700:20260611060401.990442,172.16.40.122,39354,172.16.40.174,5001,4,3421.0,3422.0,28966912,231735296,221,0,0,400,283,4369,180
-0700:20260611060401.990373,172.16.40.122,39332,172.16.40.174,5001,2,3421.0,3422.0,29360128,234881024,224,0,0,315,223,4307,132
-0700:20260611060401.990373,172.16.40.122,39364,172.16.40.174,5001,3,3421.0,3422.0,29360128,234881024,224,0,0,318,225,4290,130
-0700:20260611060401.990374,172.16.40.122,39330,172.16.40.174,5001,1,3421.0,3422.0,29229056,233832448,223,0,0,417,295,4311,153
-0700:20260611060401.990373,172.16.40.122,0,172.16.40.174,5001,-1,3421.0,3422.0,116916224,935329792,892,0,0,4123386547980468224,0,0,0
-0700:20260611060402.990442,172.16.40.122,39354,172.16.40.174,5001,4,3422.0,3423.0,29622272,236978176,226,0,0,400,283,4255,130
-0700:20260611060402.990373,172.16.40.122,39332,172.16.40.174,5001,2,3422.0,3423.0,29360128,234881024,224,0,0,315,223,4301,110
-0700:20260611060402.990373,172.16.40.122,39364,172.16.40.174,5001,3,3422.0,3423.0,28966912,231735296,221,0,0,318,225,4234,146
-0700:20260611060402.990374,172.16.40.122,39330,172.16.40.174,5001,1,3422.0,3423.0,29229056,233832448,223,0,0,417,295,4335,135
-0700:20260611060402.990373,172.16.40.122,0,172.16.40.174,5001,-1,3422.0,3423.0,117178368,937426944,894,0,0,4123386547980468224,0,0,0
-0700:20260611060403.990442,172.16.40.122,39354,172.16.40.174,5001,4,3423.0,3424.0,28835840,230686720,220,0,0,400,283,4283,134
-0700:20260611060403.990373,172.16.40.122,39332,172.16.40.174,5001,2,3423.0,3424.0,29360128,234881024,224,0,0,315,223,4241,110
-0700:20260611060403.990373,172.16.40.122,39364,172.16.40.174,5001,3,3423.0,3424.0,29491200,235929600,225,0,0,318,225,4283,140
-0700:20260611060403.990374,172.16.40.122,39330,172.16.40.174,5001,1,3423.0,3424.0,29097984,232783872,222,0,0,417,295,4329,130
-0700:20260611060403.990373,172.16.40.122,0,172.16.40.174,5001,-1,3423.0,3424.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611060404.990373,172.16.40.122,39364,172.16.40.174,5001,3,3424.0,3425.0,29097984,232783872,222,0,0,318,225,4309,128
-0700:20260611060404.990442,172.16.40.122,39354,172.16.40.174,5001,4,3424.0,3425.0,29753344,238026752,227,0,0,400,283,4243,151
-0700:20260611060404.990373,172.16.40.122,39332,172.16.40.174,5001,2,3424.0,3425.0,29360128,234881024,224,0,0,315,223,4300,146
-0700:20260611060404.990374,172.16.40.122,39330,172.16.40.174,5001,1,3424.0,3425.0,29229056,233832448,223,0,0,417,295,4262,135
-0700:20260611060404.990373,172.16.40.122,0,172.16.40.174,5001,-1,3424.0,3425.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611060405.990373,172.16.40.122,39332,172.16.40.174,5001,2,3425.0,3426.0,28573696,228589568,218,0,0,315,223,4288,110
-0700:20260611060405.990373,172.16.40.122,39364,172.16.40.174,5001,3,3425.0,3426.0,28966912,231735296,221,0,0,318,225,4256,159
-0700:20260611060405.990374,172.16.40.122,39330,172.16.40.174,5001,1,3425.0,3426.0,29229056,233832448,223,0,0,417,295,4315,132
-0700:20260611060405.990442,172.16.40.122,39354,172.16.40.174,5001,4,3425.0,3426.0,29622272,236978176,226,0,0,400,283,4247,158
-0700:20260611060405.990373,172.16.40.122,0,172.16.40.174,5001,-1,3425.0,3426.0,116391936,931135488,888,0,0,4123386547980468224,0,0,0
-0700:20260611060406.990442,172.16.40.122,39354,172.16.40.174,5001,4,3426.0,3427.0,28835840,230686720,220,0,0,400,283,4297,146
-0700:20260611060406.990373,172.16.40.122,39332,172.16.40.174,5001,2,3426.0,3427.0,29491200,235929600,225,0,0,315,223,4263,130
-0700:20260611060406.990373,172.16.40.122,39364,172.16.40.174,5001,3,3426.0,3427.0,29622272,236978176,226,0,0,318,225,4288,151
-0700:20260611060406.990374,172.16.40.122,39330,172.16.40.174,5001,1,3426.0,3427.0,29229056,233832448,223,0,0,417,295,4306,140
-0700:20260611060406.990373,172.16.40.122,0,172.16.40.174,5001,-1,3426.0,3427.0,117178368,937426944,894,0,0,4123386547980468224,0,0,0
-0700:20260611060407.990442,172.16.40.122,39354,172.16.40.174,5001,4,3427.0,3428.0,28966912,231735296,221,0,0,400,283,4316,136
-0700:20260611060407.990373,172.16.40.122,39332,172.16.40.174,5001,2,3427.0,3428.0,29229056,233832448,223,0,0,315,223,4305,141
-0700:20260611060407.990373,172.16.40.122,39364,172.16.40.174,5001,3,3427.0,3428.0,29097984,232783872,222,0,0,318,225,4224,158
-0700:20260611060407.990374,172.16.40.122,39330,172.16.40.174,5001,1,3427.0,3428.0,29097984,232783872,222,0,0,417,295,4288,149
-0700:20260611060407.990373,172.16.40.122,0,172.16.40.174,5001,-1,3427.0,3428.0,116391936,931135488,888,0,0,4123386547980468224,0,0,0
-0700:20260611060408.990373,172.16.40.122,39364,172.16.40.174,5001,3,3428.0,3429.0,29097984,232783872,222,0,0,318,225,4234,158
-0700:20260611060408.990374,172.16.40.122,39330,172.16.40.174,5001,1,3428.0,3429.0,29229056,233832448,223,0,0,417,295,4304,156
-0700:20260611060408.990442,172.16.40.122,39354,172.16.40.174,5001,4,3428.0,3429.0,29622272,236978176,226,0,0,400,283,4236,149
-0700:20260611060408.990373,172.16.40.122,39332,172.16.40.174,5001,2,3428.0,3429.0,29360128,234881024,224,0,0,315,223,4299,109
-0700:20260611060408.990373,172.16.40.122,0,172.16.40.174,5001,-1,3428.0,3429.0,117309440,938475520,895,0,0,4123386547980468224,0,0,0
-0700:20260611060409.990442,172.16.40.122,39354,172.16.40.174,5001,4,3429.0,3430.0,28835840,230686720,220,0,0,400,283,4255,138
-0700:20260611060409.990374,172.16.40.122,39330,172.16.40.174,5001,1,3429.0,3430.0,29229056,233832448,223,0,0,417,295,4332,138
-0700:20260611060409.990373,172.16.40.122,39332,172.16.40.174,5001,2,3429.0,3430.0,29360128,234881024,224,0,0,315,223,4461,289
-0700:20260611060409.990373,172.16.40.122,39364,172.16.40.174,5001,3,3429.0,3430.0,29753344,238026752,227,0,0,318,225,4268,147
-0700:20260611060409.990373,172.16.40.122,0,172.16.40.174,5001,-1,3429.0,3430.0,117178368,937426944,894,0,0,4123386547980468224,0,0,0
-0700:20260611060410.990442,172.16.40.122,39354,172.16.40.174,5001,4,3430.0,3431.0,29753344,238026752,227,0,0,400,283,4510,515
-0700:20260611060410.990373,172.16.40.122,39364,172.16.40.174,5001,3,3430.0,3431.0,29229056,233832448,223,0,0,318,225,4308,140
-0700:20260611060410.990374,172.16.40.122,39330,172.16.40.174,5001,1,3430.0,3431.0,29097984,232783872,222,0,0,417,295,4400,143
-0700:20260611060410.990373,172.16.40.122,39332,172.16.40.174,5001,2,3430.0,3431.0,29360128,234881024,224,0,0,315,223,4244,134
-0700:20260611060410.990373,172.16.40.122,0,172.16.40.174,5001,-1,3430.0,3431.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611060411.990442,172.16.40.122,39354,172.16.40.174,5001,4,3431.0,3432.0,28835840,230686720,220,0,0,400,283,4234,160
-0700:20260611060411.990374,172.16.40.122,39330,172.16.40.174,5001,1,3431.0,3432.0,29229056,233832448,223,0,0,417,295,4280,153
-0700:20260611060411.990373,172.16.40.122,39332,172.16.40.174,5001,2,3431.0,3432.0,29360128,234881024,224,0,0,315,223,4315,140
-0700:20260611060411.990373,172.16.40.122,39364,172.16.40.174,5001,3,3431.0,3432.0,29229056,233832448,223,0,0,318,225,4243,152
-0700:20260611060411.990373,172.16.40.122,0,172.16.40.174,5001,-1,3431.0,3432.0,116654080,933232640,890,0,0,4123386547980468224,0,0,0
-0700:20260611060412.990373,172.16.40.122,39332,172.16.40.174,5001,2,3432.0,3433.0,28573696,228589568,218,0,0,315,223,4314,110
-0700:20260611060412.990442,172.16.40.122,39354,172.16.40.174,5001,4,3432.0,3433.0,29622272,236978176,226,0,0,400,283,4257,146
-0700:20260611060412.990373,172.16.40.122,39364,172.16.40.174,5001,3,3432.0,3433.0,29491200,235929600,225,0,0,318,225,4279,147
-0700:20260611060412.990374,172.16.40.122,39330,172.16.40.174,5001,1,3432.0,3433.0,30146560,241172480,230,0,0,417,295,4316,127
-0700:20260611060412.990373,172.16.40.122,0,172.16.40.174,5001,-1,3432.0,3433.0,117833728,942669824,899,0,0,4123386547980468224,0,0,0
-0700:20260611060413.990442,172.16.40.122,39354,172.16.40.174,5001,4,3433.0,3434.0,28835840,230686720,220,0,0,400,283,4255,134
-0700:20260611060413.990373,172.16.40.122,39332,172.16.40.174,5001,2,3433.0,3434.0,29491200,235929600,225,0,0,315,223,4280,141
-0700:20260611060413.990373,172.16.40.122,39364,172.16.40.174,5001,3,3433.0,3434.0,28835840,230686720,220,0,0,318,225,4294,141
-0700:20260611060413.990374,172.16.40.122,39330,172.16.40.174,5001,1,3433.0,3434.0,29097984,232783872,222,0,0,417,295,4291,152
-0700:20260611060413.990373,172.16.40.122,0,172.16.40.174,5001,-1,3433.0,3434.0,116260864,930086912,887,0,0,4123386547980468224,0,0,0
-0700:20260611060414.990442,172.16.40.122,39354,172.16.40.174,5001,4,3434.0,3435.0,29753344,238026752,227,0,0,400,283,4222,158
-0700:20260611060414.990373,172.16.40.122,39332,172.16.40.174,5001,2,3434.0,3435.0,29229056,233832448,223,0,0,315,223,4324,139
-0700:20260611060414.990373,172.16.40.122,39364,172.16.40.174,5001,3,3434.0,3435.0,29097984,232783872,222,0,0,318,225,4220,163
-0700:20260611060414.990374,172.16.40.122,39330,172.16.40.174,5001,1,3434.0,3435.0,29229056,233832448,223,0,0,417,295,4286,140
