time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260612020053.786342,172.16.40.122,51242,172.16.40.174,5001,2,3478.0,3479.0,28966912,231735296,221,0,0,414,293,4348,179
-0700:20260612020053.786342,172.16.40.122,51240,172.16.40.174,5001,1,3478.0,3479.0,29360128,234881024,224,0,0,325,230,4348,157
-0700:20260612020053.786342,172.16.40.122,51238,172.16.40.174,5001,3,3478.0,3479.0,29622272,236978176,226,0,0,393,278,4266,119
-0700:20260612020053.786415,172.16.40.122,51244,172.16.40.174,5001,4,3478.0,3479.0,29229056,233832448,223,0,0,291,206,4261,147
-0700:20260612020053.786342,172.16.40.122,0,172.16.40.174,5001,-1,3478.0,3479.0,117178368,937426944,894,0,0,4048793462949019648,0,0,0
-0700:20260612020054.786342,172.16.40.122,51242,172.16.40.174,5001,2,3479.0,3480.0,28835840,230686720,220,0,0,414,293,4284,144
-0700:20260612020054.786342,172.16.40.122,51240,172.16.40.174,5001,1,3479.0,3480.0,29491200,235929600,225,0,0,325,230,4253,135
-0700:20260612020054.786342,172.16.40.122,51238,172.16.40.174,5001,3,3479.0,3480.0,28835840,230686720,220,0,0,393,278,4391,180
-0700:20260612020054.786415,172.16.40.122,51244,172.16.40.174,5001,4,3479.0,3480.0,29360128,234881024,224,0,0,291,206,4301,141
-0700:20260612020054.786342,172.16.40.122,0,172.16.40.174,5001,-1,3479.0,3480.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612020055.786342,172.16.40.122,51242,172.16.40.174,5001,2,3480.0,3481.0,29884416,239075328,228,0,0,414,293,4289,131
-0700:20260612020055.786342,172.16.40.122,51240,172.16.40.174,5001,1,3480.0,3481.0,29360128,234881024,224,0,0,325,230,4264,158
-0700:20260612020055.786342,172.16.40.122,51238,172.16.40.174,5001,3,3480.0,3481.0,29622272,236978176,226,0,0,393,278,4270,122
-0700:20260612020055.786415,172.16.40.122,51244,172.16.40.174,5001,4,3480.0,3481.0,29360128,234881024,224,0,0,291,206,4252,143
-0700:20260612020055.786342,172.16.40.122,0,172.16.40.174,5001,-1,3480.0,3481.0,118226944,945815552,902,0,0,4048793462949019648,0,0,0
-0700:20260612020056.786342,172.16.40.122,51242,172.16.40.174,5001,2,3481.0,3482.0,28966912,231735296,221,0,0,414,293,4310,148
-0700:20260612020056.786342,172.16.40.122,51240,172.16.40.174,5001,1,3481.0,3482.0,28704768,229638144,219,0,0,325,230,4313,136
-0700:20260612020056.786342,172.16.40.122,51238,172.16.40.174,5001,3,3481.0,3482.0,28835840,230686720,220,0,0,393,278,4301,109
-0700:20260612020056.786415,172.16.40.122,51244,172.16.40.174,5001,4,3481.0,3482.0,29229056,233832448,223,0,0,291,206,4250,146
-0700:20260612020056.786342,172.16.40.122,0,172.16.40.174,5001,-1,3481.0,3482.0,115736576,925892608,883,0,0,4048793462949019648,0,0,0
-0700:20260612020057.786342,172.16.40.122,51240,172.16.40.174,5001,1,3482.0,3483.0,29360128,234881024,224,0,0,325,230,4218,162
-0700:20260612020057.786415,172.16.40.122,51244,172.16.40.174,5001,4,3482.0,3483.0,28704768,229638144,219,0,0,291,206,4305,141
-0700:20260612020057.786342,172.16.40.122,51242,172.16.40.174,5001,2,3482.0,3483.0,29229056,233832448,223,0,0,414,293,4299,144
-0700:20260612020057.786342,172.16.40.122,51238,172.16.40.174,5001,3,3482.0,3483.0,29622272,236978176,226,0,0,393,278,4308,109
-0700:20260612020057.786342,172.16.40.122,0,172.16.40.174,5001,-1,3482.0,3483.0,116916224,935329792,892,0,0,4048793462949019648,0,0,0
-0700:20260612020058.786342,172.16.40.122,51242,172.16.40.174,5001,2,3483.0,3484.0,29097984,232783872,222,0,0,414,293,4248,169
-0700:20260612020058.786342,172.16.40.122,51238,172.16.40.174,5001,3,3483.0,3484.0,28835840,230686720,220,0,0,393,278,4266,126
-0700:20260612020058.786415,172.16.40.122,51244,172.16.40.174,5001,4,3483.0,3484.0,29360128,234881024,224,0,0,291,206,4224,148
-0700:20260612020058.786342,172.16.40.122,51240,172.16.40.174,5001,1,3483.0,3484.0,29491200,235929600,225,0,0,325,230,4266,155
-0700:20260612020058.786342,172.16.40.122,0,172.16.40.174,5001,-1,3483.0,3484.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612020059.786342,172.16.40.122,51240,172.16.40.174,5001,1,3484.0,3485.0,29360128,234881024,224,0,0,325,230,4275,149
-0700:20260612020059.786342,172.16.40.122,51238,172.16.40.174,5001,3,3484.0,3485.0,29622272,236978176,226,0,0,393,278,4280,120
-0700:20260612020059.786415,172.16.40.122,51244,172.16.40.174,5001,4,3484.0,3485.0,29360128,234881024,224,0,0,291,206,4246,160
-0700:20260612020059.786342,172.16.40.122,51242,172.16.40.174,5001,2,3484.0,3485.0,29884416,239075328,228,0,0,414,293,4284,152
-0700:20260612020059.786342,172.16.40.122,0,172.16.40.174,5001,-1,3484.0,3485.0,118226944,945815552,902,0,0,4048793462949019648,0,0,0
-0700:20260612020100.786342,172.16.40.122,51238,172.16.40.174,5001,3,3485.0,3486.0,28835840,230686720,220,0,0,393,278,4299,117
-0700:20260612020100.786415,172.16.40.122,51244,172.16.40.174,5001,4,3485.0,3486.0,29229056,233832448,223,0,0,291,206,4318,134
-0700:20260612020100.786342,172.16.40.122,51242,172.16.40.174,5001,2,3485.0,3486.0,29229056,233832448,223,0,0,414,293,4244,153
-0700:20260612020100.786342,172.16.40.122,51240,172.16.40.174,5001,1,3485.0,3486.0,29360128,234881024,224,0,0,325,230,4314,135
-0700:20260612020100.786342,172.16.40.122,0,172.16.40.174,5001,-1,3485.0,3486.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612020101.786342,172.16.40.122,51240,172.16.40.174,5001,1,3486.0,3487.0,28704768,229638144,219,0,0,325,230,4272,158
-0700:20260612020101.786342,172.16.40.122,51242,172.16.40.174,5001,2,3486.0,3487.0,28966912,231735296,221,0,0,414,293,4253,151
-0700:20260612020101.786342,172.16.40.122,51238,172.16.40.174,5001,3,3486.0,3487.0,29622272,236978176,226,0,0,393,278,4227,107
-0700:20260612020101.786415,172.16.40.122,51244,172.16.40.174,5001,4,3486.0,3487.0,29360128,234881024,224,0,0,291,206,4290,138
-0700:20260612020101.786342,172.16.40.122,0,172.16.40.174,5001,-1,3486.0,3487.0,116654080,933232640,890,0,0,4048793462949019648,0,0,0
-0700:20260612020102.786342,172.16.40.122,51242,172.16.40.174,5001,2,3487.0,3488.0,29097984,232783872,222,0,0,414,293,4282,140
-0700:20260612020102.786342,172.16.40.122,51240,172.16.40.174,5001,1,3487.0,3488.0,29360128,234881024,224,0,0,325,230,4294,143
-0700:20260612020102.786415,172.16.40.122,51244,172.16.40.174,5001,4,3487.0,3488.0,29360128,234881024,224,0,0,291,206,4265,158
-0700:20260612020102.786342,172.16.40.122,51238,172.16.40.174,5001,3,3487.0,3488.0,29622272,236978176,226,0,0,393,278,4231,123
-0700:20260612020102.786342,172.16.40.122,0,172.16.40.174,5001,-1,3487.0,3488.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612020103.786342,172.16.40.122,51242,172.16.40.174,5001,2,3488.0,3489.0,29097984,232783872,222,0,0,414,293,4296,134
-0700:20260612020103.786342,172.16.40.122,51240,172.16.40.174,5001,1,3488.0,3489.0,29360128,234881024,224,0,0,325,230,4275,142
-0700:20260612020103.786342,172.16.40.122,51238,172.16.40.174,5001,3,3488.0,3489.0,28835840,230686720,220,0,0,393,278,4292,116
-0700:20260612020103.786415,172.16.40.122,51244,172.16.40.174,5001,4,3488.0,3489.0,29229056,233832448,223,0,0,291,206,4257,151
-0700:20260612020103.786342,172.16.40.122,0,172.16.40.174,5001,-1,3488.0,3489.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612020104.786342,172.16.40.122,51240,172.16.40.174,5001,1,3489.0,3490.0,29360128,234881024,224,0,0,325,230,4223,154
-0700:20260612020104.786342,172.16.40.122,51238,172.16.40.174,5001,3,3489.0,3490.0,29622272,236978176,226,0,0,393,278,4408,248
-0700:20260612020104.786415,172.16.40.122,51244,172.16.40.174,5001,4,3489.0,3490.0,29360128,234881024,224,0,0,291,206,4314,137
-0700:20260612020104.786342,172.16.40.122,51242,172.16.40.174,5001,2,3489.0,3490.0,29884416,239075328,228,0,0,414,293,4256,150
-0700:20260612020104.786342,172.16.40.122,0,172.16.40.174,5001,-1,3489.0,3490.0,118226944,945815552,902,0,0,4048793462949019648,0,0,0
-0700:20260612020105.786342,172.16.40.122,51242,172.16.40.174,5001,2,3490.0,3491.0,29097984,232783872,222,0,0,414,293,4278,142
-0700:20260612020105.786342,172.16.40.122,51240,172.16.40.174,5001,1,3490.0,3491.0,29491200,235929600,225,0,0,325,230,4260,152
-0700:20260612020105.786342,172.16.40.122,51238,172.16.40.174,5001,3,3490.0,3491.0,28835840,230686720,220,0,0,393,278,4237,134
-0700:20260612020105.786415,172.16.40.122,51244,172.16.40.174,5001,4,3490.0,3491.0,29360128,234881024,224,0,0,291,206,4233,169
-0700:20260612020105.786342,172.16.40.122,0,172.16.40.174,5001,-1,3490.0,3491.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612020106.786342,172.16.40.122,51242,172.16.40.174,5001,2,3491.0,3492.0,28966912,231735296,221,0,0,414,293,4287,137
-0700:20260612020106.786342,172.16.40.122,51240,172.16.40.174,5001,1,3491.0,3492.0,29360128,234881024,224,0,0,325,230,4282,165
-0700:20260612020106.786342,172.16.40.122,51238,172.16.40.174,5001,3,3491.0,3492.0,29622272,236978176,226,0,0,393,278,4299,114
-0700:20260612020106.786415,172.16.40.122,51244,172.16.40.174,5001,4,3491.0,3492.0,29360128,234881024,224,0,0,291,206,4257,148
-0700:20260612020106.786342,172.16.40.122,0,172.16.40.174,5001,-1,3491.0,3492.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612020107.786342,172.16.40.122,51242,172.16.40.174,5001,2,3492.0,3493.0,29097984,232783872,222,0,0,414,293,4299,125
-0700:20260612020107.786342,172.16.40.122,51240,172.16.40.174,5001,1,3492.0,3493.0,28704768,229638144,219,0,0,325,230,4254,159
-0700:20260612020107.786342,172.16.40.122,51238,172.16.40.174,5001,3,3492.0,3493.0,28835840,230686720,220,0,0,393,278,4648,719
-0700:20260612020107.786415,172.16.40.122,51244,172.16.40.174,5001,4,3492.0,3493.0,29229056,233832448,223,0,0,291,206,4310,159
-0700:20260612020107.786342,172.16.40.122,0,172.16.40.174,5001,-1,3492.0,3493.0,115867648,926941184,884,0,0,4048793462949019648,0,0,0
-0700:20260612020108.786415,172.16.40.122,51244,172.16.40.174,5001,4,3493.0,3494.0,28704768,229638144,219,0,0,291,206,4256,140
-0700:20260612020108.786342,172.16.40.122,51240,172.16.40.174,5001,1,3493.0,3494.0,29360128,234881024,224,0,0,325,230,4323,177
-0700:20260612020108.786342,172.16.40.122,51238,172.16.40.174,5001,3,3493.0,3494.0,29622272,236978176,226,0,0,393,278,4247,117
-0700:20260612020108.786342,172.16.40.122,51242,172.16.40.174,5001,2,3493.0,3494.0,30015488,240123904,229,0,0,414,293,4245,145
-0700:20260612020108.786342,172.16.40.122,0,172.16.40.174,5001,-1,3493.0,3494.0,117702656,941621248,898,0,0,4048793462949019648,0,0,0
-0700:20260612020109.786342,172.16.40.122,51240,172.16.40.174,5001,1,3494.0,3495.0,29360128,234881024,224,0,0,325,230,4287,135
-0700:20260612020109.786342,172.16.40.122,51238,172.16.40.174,5001,3,3494.0,3495.0,28704768,229638144,219,0,0,393,278,4261,114
-0700:20260612020109.786415,172.16.40.122,51244,172.16.40.174,5001,4,3494.0,3495.0,29360128,234881024,224,0,0,291,206,4273,142
-0700:20260612020109.786342,172.16.40.122,51242,172.16.40.174,5001,2,3494.0,3495.0,29097984,232783872,222,0,0,414,293,4371,178
-0700:20260612020109.786342,172.16.40.122,0,172.16.40.174,5001,-1,3494.0,3495.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612020110.786415,172.16.40.122,51244,172.16.40.174,5001,4,3495.0,3496.0,29229056,233832448,223,0,0,291,206,4305,142
-0700:20260612020110.786342,172.16.40.122,51242,172.16.40.174,5001,2,3495.0,3496.0,29097984,232783872,222,0,0,414,293,4237,165
-0700:20260612020110.786342,172.16.40.122,51240,172.16.40.174,5001,1,3495.0,3496.0,29491200,235929600,225,0,0,325,230,4470,360
-0700:20260612020110.786342,172.16.40.122,51238,172.16.40.174,5001,3,3495.0,3496.0,29753344,238026752,227,0,0,393,278,4360,138
-0700:20260612020110.786342,172.16.40.122,0,172.16.40.174,5001,-1,3495.0,3496.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612020111.786415,172.16.40.122,51244,172.16.40.174,5001,4,3496.0,3497.0,29360128,234881024,224,0,0,291,206,4217,154
-0700:20260612020111.786342,172.16.40.122,51242,172.16.40.174,5001,2,3496.0,3497.0,29097984,232783872,222,0,0,414,293,4259,157
-0700:20260612020111.786342,172.16.40.122,51240,172.16.40.174,5001,1,3496.0,3497.0,29360128,234881024,224,0,0,325,230,4235,164
-0700:20260612020111.786342,172.16.40.122,51238,172.16.40.174,5001,3,3496.0,3497.0,29622272,236978176,226,0,0,393,278,4256,119
-0700:20260612020111.786342,172.16.40.122,0,172.16.40.174,5001,-1,3496.0,3497.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612020112.786342,172.16.40.122,51242,172.16.40.174,5001,2,3497.0,3498.0,28966912,231735296,221,0,0,414,293,4280,147
-0700:20260612020112.786342,172.16.40.122,51240,172.16.40.174,5001,1,3497.0,3498.0,28704768,229638144,219,0,0,325,230,4285,140
-0700:20260612020112.786342,172.16.40.122,51238,172.16.40.174,5001,3,3497.0,3498.0,28835840,230686720,220,0,0,393,278,4262,116
-0700:20260612020112.786415,172.16.40.122,51244,172.16.40.174,5001,4,3497.0,3498.0,29360128,234881024,224,0,0,291,206,4255,159
-0700:20260612020112.786342,172.16.40.122,0,172.16.40.174,5001,-1,3497.0,3498.0,115867648,926941184,884,0,0,4048793462949019648,0,0,0
-0700:20260612020113.786342,172.16.40.122,51240,172.16.40.174,5001,1,3498.0,3499.0,29360128,234881024,224,0,0,325,230,4293,134
-0700:20260612020113.786415,172.16.40.122,51244,172.16.40.174,5001,4,3498.0,3499.0,29360128,234881024,224,0,0,291,206,4297,147
-0700:20260612020113.786342,172.16.40.122,51242,172.16.40.174,5001,2,3498.0,3499.0,29884416,239075328,228,0,0,414,293,4237,159
-0700:20260612020113.786342,172.16.40.122,51238,172.16.40.174,5001,3,3498.0,3499.0,29622272,236978176,226,0,0,393,278,4288,103
-0700:20260612020113.786342,172.16.40.122,0,172.16.40.174,5001,-1,3498.0,3499.0,118226944,945815552,902,0,0,4048793462949019648,0,0,0
-0700:20260612020114.786342,172.16.40.122,51240,172.16.40.174,5001,1,3499.0,3500.0,29360128,234881024,224,0,0,325,230,4252,151
-0700:20260612020114.786342,172.16.40.122,51238,172.16.40.174,5001,3,3499.0,3500.0,28835840,230686720,220,0,0,393,278,4241,136
-0700:20260612020114.786342,172.16.40.122,51242,172.16.40.174,5001,2,3499.0,3500.0,28966912,231735296,221,0,0,414,293,4252,146
-0700:20260612020114.786415,172.16.40.122,51244,172.16.40.174,5001,4,3499.0,3500.0,29229056,233832448,223,0,0,291,206,4294,139
-0700:20260612020114.786342,172.16.40.122,0,172.16.40.174,5001,-1,3499.0,3500.0,116391936,931135488,888,0,0,4048793462949019648,0,0,0
-0700:20260612020115.786342,172.16.40.122,51242,172.16.40.174,5001,2,3500.0,3501.0,29229056,233832448,223,0,0,414,293,4287,141
-0700:20260612020115.786342,172.16.40.122,51240,172.16.40.174,5001,1,3500.0,3501.0,29360128,234881024,224,0,0,325,230,4254,145
-0700:20260612020115.786342,172.16.40.122,51238,172.16.40.174,5001,3,3500.0,3501.0,29622272,236978176,226,0,0,393,278,4250,136
-0700:20260612020115.786415,172.16.40.122,51244,172.16.40.174,5001,4,3500.0,3501.0,29360128,234881024,224,0,0,291,206,4245,155
-0700:20260612020115.786342,172.16.40.122,0,172.16.40.174,5001,-1,3500.0,3501.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612020116.786342,172.16.40.122,51242,172.16.40.174,5001,2,3501.0,3502.0,28966912,231735296,221,0,0,414,293,4322,140
-0700:20260612020116.786342,172.16.40.122,51238,172.16.40.174,5001,3,3501.0,3502.0,28704768,229638144,219,0,0,393,278,4292,108
-0700:20260612020116.786415,172.16.40.122,51244,172.16.40.174,5001,4,3501.0,3502.0,29360128,234881024,224,0,0,291,206,4283,146
-0700:20260612020116.786342,172.16.40.122,51240,172.16.40.174,5001,1,3501.0,3502.0,29360128,234881024,224,0,0,325,230,4319,144
-0700:20260612020116.786342,172.16.40.122,0,172.16.40.174,5001,-1,3501.0,3502.0,116391936,931135488,888,0,0,4048793462949019648,0,0,0
-0700:20260612020117.786342,172.16.40.122,51242,172.16.40.174,5001,2,3502.0,3503.0,29229056,233832448,223,0,0,414,293,4247,154
-0700:20260612020117.786342,172.16.40.122,51240,172.16.40.174,5001,1,3502.0,3503.0,29491200,235929600,225,0,0,325,230,4218,158
-0700:20260612020117.786342,172.16.40.122,51238,172.16.40.174,5001,3,3502.0,3503.0,29753344,238026752,227,0,0,393,278,4267,126
-0700:20260612020117.786415,172.16.40.122,51244,172.16.40.174,5001,4,3502.0,3503.0,29229056,233832448,223,0,0,291,206,4281,157
-0700:20260612020117.786342,172.16.40.122,0,172.16.40.174,5001,-1,3502.0,3503.0,117702656,941621248,898,0,0,4048793462949019648,0,0,0
-0700:20260612020118.786342,172.16.40.122,51240,172.16.40.174,5001,1,3503.0,3504.0,28573696,228589568,218,0,0,325,230,4266,157
-0700:20260612020118.786342,172.16.40.122,51238,172.16.40.174,5001,3,3503.0,3504.0,28704768,229638144,219,0,0,393,278,4271,135
-0700:20260612020118.786342,172.16.40.122,51242,172.16.40.174,5001,2,3503.0,3504.0,29884416,239075328,228,0,0,414,293,4276,152
-0700:20260612020118.786415,172.16.40.122,51244,172.16.40.174,5001,4,3503.0,3504.0,29360128,234881024,224,0,0,291,206,4235,171
-0700:20260612020118.786342,172.16.40.122,0,172.16.40.174,5001,-1,3503.0,3504.0,116523008,932184064,889,0,0,4048793462949019648,0,0,0
-0700:20260612020119.786415,172.16.40.122,51244,172.16.40.174,5001,4,3504.0,3505.0,29229056,233832448,223,0,0,291,206,4242,159
-0700:20260612020119.786342,172.16.40.122,51242,172.16.40.174,5001,2,3504.0,3505.0,28966912,231735296,221,0,0,414,293,4282,138
-0700:20260612020119.786342,172.16.40.122,51240,172.16.40.174,5001,1,3504.0,3505.0,29491200,235929600,225,0,0,325,230,4765,1016
-0700:20260612020119.786342,172.16.40.122,51238,172.16.40.174,5001,3,3504.0,3505.0,29753344,238026752,227,0,0,393,278,4291,106
-0700:20260612020119.786342,172.16.40.122,0,172.16.40.174,5001,-1,3504.0,3505.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612020120.786342,172.16.40.122,51242,172.16.40.174,5001,2,3505.0,3506.0,29097984,232783872,222,0,0,414,293,4293,133
-0700:20260612020120.786342,172.16.40.122,51240,172.16.40.174,5001,1,3505.0,3506.0,29360128,234881024,224,0,0,325,230,4246,154
-0700:20260612020120.786342,172.16.40.122,51238,172.16.40.174,5001,3,3505.0,3506.0,28704768,229638144,219,0,0,393,278,4511,450
-0700:20260612020120.786415,172.16.40.122,51244,172.16.40.174,5001,4,3505.0,3506.0,28835840,230686720,220,0,0,291,206,4285,138
-0700:20260612020120.786342,172.16.40.122,0,172.16.40.174,5001,-1,3505.0,3506.0,115998720,927989760,885,0,0,4048793462949019648,0,0,0
-0700:20260612020121.786342,172.16.40.122,51242,172.16.40.174,5001,2,3506.0,3507.0,29097984,232783872,222,0,0,414,293,4254,154
-0700:20260612020121.786415,172.16.40.122,51244,172.16.40.174,5001,4,3506.0,3507.0,29229056,233832448,223,0,0,291,206,4255,142
-0700:20260612020121.786342,172.16.40.122,51240,172.16.40.174,5001,1,3506.0,3507.0,29360128,234881024,224,0,0,325,230,4272,135
-0700:20260612020121.786342,172.16.40.122,51238,172.16.40.174,5001,3,3506.0,3507.0,29622272,236978176,226,0,0,393,278,4236,132
-0700:20260612020121.786342,172.16.40.122,0,172.16.40.174,5001,-1,3506.0,3507.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612020122.786415,172.16.40.122,51244,172.16.40.174,5001,4,3507.0,3508.0,29360128,234881024,224,0,0,291,206,4255,146
-0700:20260612020122.786342,172.16.40.122,51240,172.16.40.174,5001,1,3507.0,3508.0,29360128,234881024,224,0,0,325,230,4274,147
-0700:20260612020122.786342,172.16.40.122,51242,172.16.40.174,5001,2,3507.0,3508.0,29884416,239075328,228,0,0,414,293,4296,141
-0700:20260612020122.786342,172.16.40.122,51238,172.16.40.174,5001,3,3507.0,3508.0,29753344,238026752,227,0,0,393,278,4249,119
-0700:20260612020122.786342,172.16.40.122,0,172.16.40.174,5001,-1,3507.0,3508.0,118358016,946864128,903,0,0,4048793462949019648,0,0,0
-0700:20260612020123.786342,172.16.40.122,51242,172.16.40.174,5001,2,3508.0,3509.0,28966912,231735296,221,0,0,414,293,4246,157
-0700:20260612020123.786342,172.16.40.122,51238,172.16.40.174,5001,3,3508.0,3509.0,28704768,229638144,219,0,0,393,278,4497,439
-0700:20260612020123.786415,172.16.40.122,51244,172.16.40.174,5001,4,3508.0,3509.0,29360128,234881024,224,0,0,291,206,4299,153
-0700:20260612020123.786342,172.16.40.122,51240,172.16.40.174,5001,1,3508.0,3509.0,29360128,234881024,224,0,0,325,230,4302,135
-0700:20260612020123.786342,172.16.40.122,0,172.16.40.174,5001,-1,3508.0,3509.0,116391936,931135488,888,0,0,4048793462949019648,0,0,0
-0700:20260612020124.786342,172.16.40.122,51242,172.16.40.174,5001,2,3509.0,3510.0,29097984,232783872,222,0,0,414,293,4231,162
-0700:20260612020124.786342,172.16.40.122,51240,172.16.40.174,5001,1,3509.0,3510.0,28704768,229638144,219,0,0,325,230,4234,160
-0700:20260612020124.786415,172.16.40.122,51244,172.16.40.174,5001,4,3509.0,3510.0,29229056,233832448,223,0,0,291,206,4217,162
-0700:20260612020124.786342,172.16.40.122,51238,172.16.40.174,5001,3,3509.0,3510.0,29753344,238026752,227,0,0,393,278,4271,110
-0700:20260612020124.786342,172.16.40.122,0,172.16.40.174,5001,-1,3509.0,3510.0,116785152,934281216,891,0,0,4048793462949019648,0,0,0
-0700:20260612020125.786342,172.16.40.122,51240,172.16.40.174,5001,1,3510.0,3511.0,29491200,235929600,225,0,0,325,230,4289,141
-0700:20260612020125.786342,172.16.40.122,51238,172.16.40.174,5001,3,3510.0,3511.0,28704768,229638144,219,0,0,393,278,4262,115
-0700:20260612020125.786415,172.16.40.122,51244,172.16.40.174,5001,4,3510.0,3511.0,29360128,234881024,224,0,0,291,206,4245,140
-0700:20260612020125.786342,172.16.40.122,51242,172.16.40.174,5001,2,3510.0,3511.0,30015488,240123904,229,0,0,414,293,4272,153
-0700:20260612020125.786342,172.16.40.122,0,172.16.40.174,5001,-1,3510.0,3511.0,117571584,940572672,897,0,0,4048793462949019648,0,0,0
-0700:20260612020126.786342,172.16.40.122,51240,172.16.40.174,5001,1,3511.0,3512.0,29360128,234881024,224,0,0,325,230,4246,147
-0700:20260612020126.786415,172.16.40.122,51244,172.16.40.174,5001,4,3511.0,3512.0,29360128,234881024,224,0,0,291,206,4285,146
-0700:20260612020126.786342,172.16.40.122,51242,172.16.40.174,5001,2,3511.0,3512.0,28966912,231735296,221,0,0,414,293,4275,123
-0700:20260612020126.786342,172.16.40.122,51238,172.16.40.174,5001,3,3511.0,3512.0,29753344,238026752,227,0,0,393,278,4303,109
-0700:20260612020126.786342,172.16.40.122,0,172.16.40.174,5001,-1,3511.0,3512.0,117440512,939524096,896,0,0,4048793462949019648,0,0,0
-0700:20260612020127.786342,172.16.40.122,51242,172.16.40.174,5001,2,3512.0,3513.0,28966912,231735296,221,0,0,414,293,4266,152
-0700:20260612020127.786342,172.16.40.122,51238,172.16.40.174,5001,3,3512.0,3513.0,28704768,229638144,219,0,0,393,278,4310,192
-0700:20260612020127.786342,172.16.40.122,51240,172.16.40.174,5001,1,3512.0,3513.0,29360128,234881024,224,0,0,325,230,4237,158
-0700:20260612020127.786415,172.16.40.122,51244,172.16.40.174,5001,4,3512.0,3513.0,29229056,233832448,223,0,0,291,206,4427,314
-0700:20260612020127.786342,172.16.40.122,0,172.16.40.174,5001,-1,3512.0,3513.0,116260864,930086912,887,0,0,4048793462949019648,0,0,0
-0700:20260612020128.786342,172.16.40.122,51242,172.16.40.174,5001,2,3513.0,3514.0,28966912,231735296,221,0,0,414,293,4277,144
-0700:20260612020128.786342,172.16.40.122,51240,172.16.40.174,5001,1,3513.0,3514.0,29360128,234881024,224,0,0,325,230,4266,141
-0700:20260612020128.786342,172.16.40.122,51238,172.16.40.174,5001,3,3513.0,3514.0,29622272,236978176,226,0,0,393,278,4287,96
-0700:20260612020128.786415,172.16.40.122,51244,172.16.40.174,5001,4,3513.0,3514.0,29360128,234881024,224,0,0,291,206,4243,150
-0700:20260612020128.786342,172.16.40.122,0,172.16.40.174,5001,-1,3513.0,3514.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612020129.786342,172.16.40.122,51240,172.16.40.174,5001,1,3514.0,3515.0,28835840,230686720,220,0,0,325,230,4373,179
-0700:20260612020129.786342,172.16.40.122,51238,172.16.40.174,5001,3,3514.0,3515.0,28835840,230686720,220,0,0,393,278,4301,109
-0700:20260612020129.786415,172.16.40.122,51244,172.16.40.174,5001,4,3514.0,3515.0,29360128,234881024,224,0,0,291,206,4260,143
-0700:20260612020129.786342,172.16.40.122,51242,172.16.40.174,5001,2,3514.0,3515.0,30015488,240123904,229,0,0,414,293,4297,147
-0700:20260612020129.786342,172.16.40.122,0,172.16.40.174,5001,-1,3514.0,3515.0,117047296,936378368,893,0,0,4048793462949019648,0,0,0
-0700:20260612020130.786342,172.16.40.122,51242,172.16.40.174,5001,2,3515.0,3516.0,28966912,231735296,221,0,0,414,293,4238,169
-0700:20260612020130.786342,172.16.40.122,51240,172.16.40.174,5001,1,3515.0,3516.0,29360128,234881024,224,0,0,325,230,4227,154
-0700:20260612020130.786342,172.16.40.122,51238,172.16.40.174,5001,3,3515.0,3516.0,29622272,236978176,226,0,0,393,278,4263,117
-0700:20260612020130.786415,172.16.40.122,51244,172.16.40.174,5001,4,3515.0,3516.0,29360128,234881024,224,0,0,291,206,4313,145
-0700:20260612020130.786342,172.16.40.122,0,172.16.40.174,5001,-1,3515.0,3516.0,117309440,938475520,895,0,0,4048793462949019648,0,0,0
-0700:20260612020131.786342,172.16.40.122,51240,172.16.40.174,5001,1,3516.0,3517.0,29360128,234881024,224,0,0,325,230,4282,146
-0700:20260612020131.786342,172.16.40.122,51238,172.16.40.174,5001,3,3516.0,3517.0,28835840,230686720,220,0,0,393,278,4252,95
-0700:20260612020131.786415,172.16.40.122,51244,172.16.40.174,5001,4,3516.0,3517.0,28573696,228589568,218,0,0,291,206,4234,174
-0700:20260612020131.786342,172.16.40.122,51242,172.16.40.174,5001,2,3516.0,3517.0,29229056,233832448,223,0,0,414,293,4271,145
-0700:20260612020131.786342,172.16.40.122,0,172.16.40.174,5001,-1,3516.0,3517.0,115998720,927989760,885,0,0,4048793462949019648,0,0,0
-0700:20260612020132.786342,172.16.40.122,51242,172.16.40.174,5001,2,3517.0,3518.0,28966912,231735296,221,0,0,414,293,4297,147
