time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260611040538.240500,172.16.40.122,41336,172.16.40.174,5001,2,39.0,40.0,29491200,235929600,225,0,0,224,159,4299,129
-0700:20260611040538.240586,172.16.40.122,41330,172.16.40.174,5001,3,39.0,40.0,29360128,234881024,224,0,0,332,235,4307,121
-0700:20260611040538.240500,172.16.40.122,0,172.16.40.174,5001,-1,39.0,40.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611040539.240500,172.16.40.122,41332,172.16.40.174,5001,4,40.0,41.0,29360128,234881024,224,0,0,318,225,4272,122
-0700:20260611040539.240501,172.16.40.122,41334,172.16.40.174,5001,1,40.0,41.0,29622272,236978176,226,0,0,216,153,4286,161
-0700:20260611040539.240500,172.16.40.122,41336,172.16.40.174,5001,2,40.0,41.0,29229056,233832448,223,0,0,224,159,4217,160
-0700:20260611040539.240586,172.16.40.122,41330,172.16.40.174,5001,3,40.0,41.0,29491200,235929600,225,0,0,332,235,4240,147
-0700:20260611040539.240500,172.16.40.122,0,172.16.40.174,5001,-1,40.0,41.0,117702656,941621248,898,0,0,4120854346931896320,0,0,0
-0700:20260611040540.240500,172.16.40.122,41336,172.16.40.174,5001,2,41.0,42.0,28966912,231735296,221,0,0,224,159,4258,133
-0700:20260611040540.240500,172.16.40.122,41332,172.16.40.174,5001,4,41.0,42.0,29491200,235929600,225,0,0,318,225,4292,108
-0700:20260611040540.240501,172.16.40.122,41334,172.16.40.174,5001,1,41.0,42.0,29229056,233832448,223,0,0,216,153,4318,138
-0700:20260611040540.240586,172.16.40.122,41330,172.16.40.174,5001,3,41.0,42.0,29360128,234881024,224,0,0,332,235,4278,134
-0700:20260611040540.240500,172.16.40.122,0,172.16.40.174,5001,-1,41.0,42.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611040541.240500,172.16.40.122,41332,172.16.40.174,5001,4,42.0,43.0,29360128,234881024,224,0,0,318,225,4252,121
-0700:20260611040541.240501,172.16.40.122,41334,172.16.40.174,5001,1,42.0,43.0,29229056,233832448,223,0,0,216,153,4315,134
-0700:20260611040541.240500,172.16.40.122,41336,172.16.40.174,5001,2,42.0,43.0,29360128,234881024,224,0,0,224,159,4262,105
-0700:20260611040541.240586,172.16.40.122,41330,172.16.40.174,5001,3,42.0,43.0,28835840,230686720,220,0,0,332,235,4241,150
-0700:20260611040541.240500,172.16.40.122,0,172.16.40.174,5001,-1,42.0,43.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611040542.240500,172.16.40.122,41336,172.16.40.174,5001,2,43.0,44.0,29622272,236978176,226,0,0,224,159,4270,114
-0700:20260611040542.240500,172.16.40.122,41332,172.16.40.174,5001,4,43.0,44.0,28966912,231735296,221,0,0,318,225,4265,121
-0700:20260611040542.240501,172.16.40.122,41334,172.16.40.174,5001,1,43.0,44.0,29229056,233832448,223,0,0,216,153,4297,157
-0700:20260611040542.240586,172.16.40.122,41330,172.16.40.174,5001,3,43.0,44.0,29360128,234881024,224,0,0,332,235,4251,150
-0700:20260611040542.240500,172.16.40.122,0,172.16.40.174,5001,-1,43.0,44.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611040543.240501,172.16.40.122,41334,172.16.40.174,5001,1,44.0,45.0,29097984,232783872,222,0,0,216,153,4302,142
-0700:20260611040543.240500,172.16.40.122,41332,172.16.40.174,5001,4,44.0,45.0,29491200,235929600,225,0,0,318,225,4512,426
-0700:20260611040543.240500,172.16.40.122,41336,172.16.40.174,5001,2,44.0,45.0,29753344,238026752,227,0,0,360,255,4243,149
-0700:20260611040543.240586,172.16.40.122,41330,172.16.40.174,5001,3,44.0,45.0,29491200,235929600,225,0,0,332,235,4274,132
-0700:20260611040543.240500,172.16.40.122,0,172.16.40.174,5001,-1,44.0,45.0,117833728,942669824,899,0,0,4120854346931896320,0,0,0
-0700:20260611040544.240501,172.16.40.122,41334,172.16.40.174,5001,1,45.0,46.0,29229056,233832448,223,0,0,216,153,4339,137
-0700:20260611040544.240500,172.16.40.122,41336,172.16.40.174,5001,2,45.0,46.0,28835840,230686720,220,0,0,360,255,4287,131
-0700:20260611040544.240586,172.16.40.122,41330,172.16.40.174,5001,3,45.0,46.0,28704768,229638144,219,0,0,332,235,4262,114
-0700:20260611040544.240500,172.16.40.122,41332,172.16.40.174,5001,4,45.0,46.0,29360128,234881024,224,0,0,318,225,4249,136
-0700:20260611040544.240500,172.16.40.122,0,172.16.40.174,5001,-1,45.0,46.0,116129792,929038336,886,0,0,4120854346931896320,0,0,0
-0700:20260611040545.240501,172.16.40.122,41334,172.16.40.174,5001,1,46.0,47.0,29229056,233832448,223,0,0,216,153,4284,152
-0700:20260611040545.240500,172.16.40.122,41332,172.16.40.174,5001,4,46.0,47.0,28966912,231735296,221,0,0,318,225,4240,131
-0700:20260611040545.240500,172.16.40.122,41336,172.16.40.174,5001,2,46.0,47.0,29753344,238026752,227,0,0,360,255,4386,240
-0700:20260611040545.240586,172.16.40.122,41330,172.16.40.174,5001,3,46.0,47.0,29360128,234881024,224,0,0,332,235,4234,157
-0700:20260611040545.240500,172.16.40.122,0,172.16.40.174,5001,-1,46.0,47.0,117309440,938475520,895,0,0,4120854346931896320,0,0,0
-0700:20260611040546.240500,172.16.40.122,41332,172.16.40.174,5001,4,47.0,48.0,29229056,233832448,223,0,0,318,225,4297,117
-0700:20260611040546.240501,172.16.40.122,41334,172.16.40.174,5001,1,47.0,48.0,29622272,236978176,226,0,0,216,153,4294,150
-0700:20260611040546.240500,172.16.40.122,41336,172.16.40.174,5001,2,47.0,48.0,28966912,231735296,221,0,0,360,255,4216,128
-0700:20260611040546.240586,172.16.40.122,41330,172.16.40.174,5001,3,47.0,48.0,29491200,235929600,225,0,0,332,235,4276,132
-0700:20260611040546.240500,172.16.40.122,0,172.16.40.174,5001,-1,47.0,48.0,117309440,938475520,895,0,0,4120854346931896320,0,0,0
-0700:20260611040547.240501,172.16.40.122,41334,172.16.40.174,5001,1,48.0,49.0,29229056,233832448,223,0,0,216,153,4330,137
-0700:20260611040547.240500,172.16.40.122,41332,172.16.40.174,5001,4,48.0,49.0,29622272,236978176,226,0,0,318,225,4267,124
-0700:20260611040547.240500,172.16.40.122,41336,172.16.40.174,5001,2,48.0,49.0,29753344,238026752,227,0,0,360,255,4264,139
-0700:20260611040547.240586,172.16.40.122,41330,172.16.40.174,5001,3,48.0,49.0,29360128,234881024,224,0,0,332,235,4272,120
-0700:20260611040547.240500,172.16.40.122,0,172.16.40.174,5001,-1,48.0,49.0,117964800,943718400,900,0,0,4120854346931896320,0,0,0
-0700:20260611040548.240501,172.16.40.122,41334,172.16.40.174,5001,1,49.0,50.0,29097984,232783872,222,0,0,216,153,4327,131
-0700:20260611040548.240500,172.16.40.122,41332,172.16.40.174,5001,4,49.0,50.0,29097984,232783872,222,0,0,318,225,4293,147
-0700:20260611040548.240500,172.16.40.122,41336,172.16.40.174,5001,2,49.0,50.0,28835840,230686720,220,0,0,360,255,4289,131
-0700:20260611040548.240586,172.16.40.122,41330,172.16.40.174,5001,3,49.0,50.0,29491200,235929600,225,0,0,332,235,4247,149
-0700:20260611040548.240500,172.16.40.122,0,172.16.40.174,5001,-1,49.0,50.0,116523008,932184064,889,0,0,4120854346931896320,0,0,0
-0700:20260611040549.240501,172.16.40.122,41334,172.16.40.174,5001,1,50.0,51.0,29229056,233832448,223,0,0,216,153,4296,147
-0700:20260611040549.240500,172.16.40.122,41336,172.16.40.174,5001,2,50.0,51.0,28966912,231735296,221,0,0,360,255,4243,157
-0700:20260611040549.240586,172.16.40.122,41330,172.16.40.174,5001,3,50.0,51.0,28573696,228589568,218,0,0,332,235,4266,151
-0700:20260611040549.240500,172.16.40.122,41332,172.16.40.174,5001,4,50.0,51.0,29360128,234881024,224,0,0,318,225,4279,112
-0700:20260611040549.240500,172.16.40.122,0,172.16.40.174,5001,-1,50.0,51.0,116129792,929038336,886,0,0,4120854346931896320,0,0,0
-0700:20260611040550.240501,172.16.40.122,41334,172.16.40.174,5001,1,51.0,52.0,29229056,233832448,223,0,0,216,153,4323,139
-0700:20260611040550.240500,172.16.40.122,41336,172.16.40.174,5001,2,51.0,52.0,29753344,238026752,227,0,0,360,255,4249,144
-0700:20260611040550.240586,172.16.40.122,41330,172.16.40.174,5001,3,51.0,52.0,29491200,235929600,225,0,0,332,235,4340,172
-0700:20260611040550.240500,172.16.40.122,41332,172.16.40.174,5001,4,51.0,52.0,29360128,234881024,224,0,0,318,225,4304,110
-0700:20260611040550.240500,172.16.40.122,0,172.16.40.174,5001,-1,51.0,52.0,117833728,942669824,899,0,0,4120854346931896320,0,0,0
-0700:20260611040551.240500,172.16.40.122,41332,172.16.40.174,5001,4,52.0,53.0,28704768,229638144,219,0,0,318,225,4237,117
-0700:20260611040551.240501,172.16.40.122,41334,172.16.40.174,5001,1,52.0,53.0,29097984,232783872,222,0,0,216,153,4420,201
-0700:20260611040551.240500,172.16.40.122,41336,172.16.40.174,5001,2,52.0,53.0,28835840,230686720,220,0,0,360,255,4388,251
-0700:20260611040551.240586,172.16.40.122,41330,172.16.40.174,5001,3,52.0,53.0,29360128,234881024,224,0,0,332,235,4224,153
-0700:20260611040551.240500,172.16.40.122,0,172.16.40.174,5001,-1,52.0,53.0,115998720,927989760,885,0,0,4120854346931896320,0,0,0
-0700:20260611040552.240500,172.16.40.122,41332,172.16.40.174,5001,4,53.0,54.0,29360128,234881024,224,0,0,318,225,4341,154
-0700:20260611040552.240501,172.16.40.122,41334,172.16.40.174,5001,1,53.0,54.0,29753344,238026752,227,0,0,216,153,4298,165
-0700:20260611040552.240500,172.16.40.122,41336,172.16.40.174,5001,2,53.0,54.0,29753344,238026752,227,0,0,360,255,4226,118
-0700:20260611040552.240586,172.16.40.122,41330,172.16.40.174,5001,3,53.0,54.0,29360128,234881024,224,0,0,332,235,4233,152
-0700:20260611040552.240500,172.16.40.122,0,172.16.40.174,5001,-1,53.0,54.0,118226944,945815552,902,0,0,4120854346931896320,0,0,0
-0700:20260611040553.240500,172.16.40.122,41332,172.16.40.174,5001,4,54.0,55.0,29360128,234881024,224,0,0,318,225,4276,114
-0700:20260611040553.240501,172.16.40.122,41334,172.16.40.174,5001,1,54.0,55.0,29097984,232783872,222,0,0,216,153,4311,145
-0700:20260611040553.240500,172.16.40.122,41336,172.16.40.174,5001,2,54.0,55.0,28966912,231735296,221,0,0,360,255,4225,161
-0700:20260611040553.240586,172.16.40.122,41330,172.16.40.174,5001,3,54.0,55.0,29491200,235929600,225,0,0,332,235,4277,128
-0700:20260611040553.240500,172.16.40.122,0,172.16.40.174,5001,-1,54.0,55.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611040554.240500,172.16.40.122,41332,172.16.40.174,5001,4,55.0,56.0,29491200,235929600,225,0,0,318,225,4261,125
-0700:20260611040554.240501,172.16.40.122,41334,172.16.40.174,5001,1,55.0,56.0,29229056,233832448,223,0,0,216,153,4304,145
-0700:20260611040554.240586,172.16.40.122,41330,172.16.40.174,5001,3,55.0,56.0,28704768,229638144,219,0,0,332,235,4268,108
-0700:20260611040554.240500,172.16.40.122,41336,172.16.40.174,5001,2,55.0,56.0,29753344,238026752,227,0,0,360,255,4283,135
-0700:20260611040554.240500,172.16.40.122,0,172.16.40.174,5001,-1,55.0,56.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611040555.240501,172.16.40.122,41334,172.16.40.174,5001,1,56.0,57.0,29229056,233832448,223,0,0,216,153,4290,152
-0700:20260611040555.240586,172.16.40.122,41330,172.16.40.174,5001,3,56.0,57.0,29360128,234881024,224,0,0,332,235,4226,163
-0700:20260611040555.240500,172.16.40.122,41332,172.16.40.174,5001,4,56.0,57.0,29097984,232783872,222,0,0,318,225,4266,126
-0700:20260611040555.240500,172.16.40.122,41336,172.16.40.174,5001,2,56.0,57.0,28835840,230686720,220,0,0,360,255,4309,112
-0700:20260611040555.240500,172.16.40.122,0,172.16.40.174,5001,-1,56.0,57.0,116523008,932184064,889,0,0,4120854346931896320,0,0,0
-0700:20260611040556.240500,172.16.40.122,41336,172.16.40.174,5001,2,57.0,58.0,28966912,231735296,221,0,0,360,255,4250,147
-0700:20260611040556.240500,172.16.40.122,41332,172.16.40.174,5001,4,57.0,58.0,29229056,233832448,223,0,0,318,225,4615,660
-0700:20260611040556.240501,172.16.40.122,41334,172.16.40.174,5001,1,57.0,58.0,29229056,233832448,223,0,0,216,153,4313,148
-0700:20260611040556.240586,172.16.40.122,41330,172.16.40.174,5001,3,57.0,58.0,29360128,234881024,224,0,0,332,235,4288,124
-0700:20260611040556.240500,172.16.40.122,0,172.16.40.174,5001,-1,57.0,58.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611040557.240500,172.16.40.122,41332,172.16.40.174,5001,4,58.0,59.0,29491200,235929600,225,0,0,318,225,4245,140
-0700:20260611040557.240501,172.16.40.122,41334,172.16.40.174,5001,1,58.0,59.0,29229056,233832448,223,0,0,216,153,4353,125
-0700:20260611040557.240500,172.16.40.122,41336,172.16.40.174,5001,2,58.0,59.0,29753344,238026752,227,0,0,360,255,4278,126
-0700:20260611040557.240586,172.16.40.122,41330,172.16.40.174,5001,3,58.0,59.0,29360128,234881024,224,0,0,332,235,4311,141
-0700:20260611040557.240500,172.16.40.122,0,172.16.40.174,5001,-1,58.0,59.0,117833728,942669824,899,0,0,4120854346931896320,0,0,0
-0700:20260611040558.240500,172.16.40.122,41332,172.16.40.174,5001,4,59.0,60.0,28835840,230686720,220,0,0,318,225,4288,106
-0700:20260611040558.240501,172.16.40.122,41334,172.16.40.174,5001,1,59.0,60.0,29229056,233832448,223,0,0,216,153,4280,150
-0700:20260611040558.240500,172.16.40.122,41336,172.16.40.174,5001,2,59.0,60.0,28835840,230686720,220,0,0,360,255,4256,107
-0700:20260611040558.240586,172.16.40.122,41330,172.16.40.174,5001,3,59.0,60.0,29491200,235929600,225,0,0,332,235,4223,160
-0700:20260611040558.240500,172.16.40.122,0,172.16.40.174,5001,-1,59.0,60.0,116391936,931135488,888,0,0,4120854346931896320,0,0,0
-0700:20260611040559.240500,172.16.40.122,41332,172.16.40.174,5001,4,60.0,61.0,29360128,234881024,224,0,0,318,225,4294,108
-0700:20260611040559.240501,172.16.40.122,41334,172.16.40.174,5001,1,60.0,61.0,29229056,233832448,223,0,0,216,153,4284,175
-0700:20260611040559.240586,172.16.40.122,41330,172.16.40.174,5001,3,60.0,61.0,28704768,229638144,219,0,0,332,235,4261,139
-0700:20260611040559.240500,172.16.40.122,41336,172.16.40.174,5001,2,60.0,61.0,29753344,238026752,227,0,0,360,255,4234,156
-0700:20260611040559.240500,172.16.40.122,0,172.16.40.174,5001,-1,60.0,61.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611040600.240500,172.16.40.122,41332,172.16.40.174,5001,4,61.0,62.0,28966912,231735296,221,0,0,318,225,4257,127
-0700:20260611040600.240501,172.16.40.122,41334,172.16.40.174,5001,1,61.0,62.0,29229056,233832448,223,0,0,216,153,4321,139
-0700:20260611040600.240586,172.16.40.122,41330,172.16.40.174,5001,3,61.0,62.0,29360128,234881024,224,0,0,332,235,4268,126
-0700:20260611040600.240500,172.16.40.122,41336,172.16.40.174,5001,2,61.0,62.0,28966912,231735296,221,0,0,360,255,4243,142
-0700:20260611040600.240500,172.16.40.122,0,172.16.40.174,5001,-1,61.0,62.0,116523008,932184064,889,0,0,4120854346931896320,0,0,0
-0700:20260611040601.240500,172.16.40.122,41332,172.16.40.174,5001,4,62.0,63.0,29360128,234881024,224,0,0,318,225,4273,161
-0700:20260611040601.240501,172.16.40.122,41334,172.16.40.174,5001,1,62.0,63.0,29622272,236978176,226,0,0,216,153,4294,141
-0700:20260611040601.240586,172.16.40.122,41330,172.16.40.174,5001,3,62.0,63.0,29360128,234881024,224,0,0,332,235,4258,160
-0700:20260611040601.240500,172.16.40.122,41336,172.16.40.174,5001,2,62.0,63.0,29753344,238026752,227,0,0,360,255,4284,114
-0700:20260611040601.240500,172.16.40.122,0,172.16.40.174,5001,-1,62.0,63.0,118095872,944766976,901,0,0,4120854346931896320,0,0,0
-0700:20260611040602.240500,172.16.40.122,41332,172.16.40.174,5001,4,63.0,64.0,29360128,234881024,224,0,0,318,225,4276,110
-0700:20260611040602.240501,172.16.40.122,41334,172.16.40.174,5001,1,63.0,64.0,29229056,233832448,223,0,0,216,153,4300,152
-0700:20260611040602.240500,172.16.40.122,41336,172.16.40.174,5001,2,63.0,64.0,28835840,230686720,220,0,0,360,255,4263,110
-0700:20260611040602.240586,172.16.40.122,41330,172.16.40.174,5001,3,63.0,64.0,29491200,235929600,225,0,0,332,235,4251,147
-0700:20260611040602.240500,172.16.40.122,0,172.16.40.174,5001,-1,63.0,64.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611040603.240500,172.16.40.122,41332,172.16.40.174,5001,4,64.0,65.0,29360128,234881024,224,0,0,318,225,4244,130
-0700:20260611040603.240501,172.16.40.122,41334,172.16.40.174,5001,1,64.0,65.0,29097984,232783872,222,0,0,216,153,4314,132
-0700:20260611040603.240500,172.16.40.122,41336,172.16.40.174,5001,2,64.0,65.0,28966912,231735296,221,0,0,360,255,4262,134
-0700:20260611040603.240586,172.16.40.122,41330,172.16.40.174,5001,3,64.0,65.0,29491200,235929600,225,0,0,332,235,4288,136
-0700:20260611040603.240500,172.16.40.122,0,172.16.40.174,5001,-1,64.0,65.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611040604.240586,172.16.40.122,41330,172.16.40.174,5001,3,65.0,66.0,28704768,229638144,219,0,0,332,235,4207,157
-0700:20260611040604.240500,172.16.40.122,41332,172.16.40.174,5001,4,65.0,66.0,29360128,234881024,224,0,0,318,225,4245,113
-0700:20260611040604.240501,172.16.40.122,41334,172.16.40.174,5001,1,65.0,66.0,29229056,233832448,223,0,0,216,153,4320,133
-0700:20260611040604.240500,172.16.40.122,41336,172.16.40.174,5001,2,65.0,66.0,29753344,238026752,227,0,0,360,255,4286,131
-0700:20260611040604.240500,172.16.40.122,0,172.16.40.174,5001,-1,65.0,66.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611040605.240500,172.16.40.122,41332,172.16.40.174,5001,4,66.0,67.0,29360128,234881024,224,0,0,318,225,4256,116
-0700:20260611040605.240501,172.16.40.122,41334,172.16.40.174,5001,1,66.0,67.0,29229056,233832448,223,0,0,216,153,4278,168
-0700:20260611040605.240500,172.16.40.122,41336,172.16.40.174,5001,2,66.0,67.0,28835840,230686720,220,0,0,360,255,4223,131
-0700:20260611040605.240586,172.16.40.122,41330,172.16.40.174,5001,3,66.0,67.0,29360128,234881024,224,0,0,332,235,4250,136
-0700:20260611040605.240500,172.16.40.122,0,172.16.40.174,5001,-1,66.0,67.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611040606.240501,172.16.40.122,41334,172.16.40.174,5001,1,67.0,68.0,29229056,233832448,223,0,0,216,153,4273,128
-0700:20260611040606.240586,172.16.40.122,41330,172.16.40.174,5001,3,67.0,68.0,29360128,234881024,224,0,0,332,235,4292,136
-0700:20260611040606.240500,172.16.40.122,41332,172.16.40.174,5001,4,67.0,68.0,29360128,234881024,224,0,0,318,225,4300,119
-0700:20260611040606.240500,172.16.40.122,41336,172.16.40.174,5001,2,67.0,68.0,29753344,238026752,227,0,0,360,255,4237,140
-0700:20260611040606.240500,172.16.40.122,0,172.16.40.174,5001,-1,67.0,68.0,117702656,941621248,898,0,0,4120854346931896320,0,0,0
-0700:20260611040607.240501,172.16.40.122,41334,172.16.40.174,5001,1,68.0,69.0,29097984,232783872,222,0,0,216,153,4341,143
-0700:20260611040607.240500,172.16.40.122,41332,172.16.40.174,5001,4,68.0,69.0,29360128,234881024,224,0,0,318,225,4269,125
-0700:20260611040607.240500,172.16.40.122,41336,172.16.40.174,5001,2,68.0,69.0,28966912,231735296,221,0,0,360,255,4264,127
-0700:20260611040607.240586,172.16.40.122,41330,172.16.40.174,5001,3,68.0,69.0,29491200,235929600,225,0,0,332,235,4314,129
-0700:20260611040607.240500,172.16.40.122,0,172.16.40.174,5001,-1,68.0,69.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611040608.240500,172.16.40.122,41332,172.16.40.174,5001,4,69.0,70.0,28704768,229638144,219,0,0,318,225,4255,117
-0700:20260611040608.240501,172.16.40.122,41334,172.16.40.174,5001,1,69.0,70.0,29753344,238026752,227,0,0,216,153,4292,151
-0700:20260611040608.240500,172.16.40.122,41336,172.16.40.174,5001,2,69.0,70.0,29622272,236978176,226,0,0,360,255,4274,109
-0700:20260611040608.240586,172.16.40.122,41330,172.16.40.174,5001,3,69.0,70.0,29360128,234881024,224,0,0,332,235,4249,159
-0700:20260611040608.240500,172.16.40.122,0,172.16.40.174,5001,-1,69.0,70.0,117440512,939524096,896,0,0,4120854346931896320,0,0,0
-0700:20260611040609.240500,172.16.40.122,41332,172.16.40.174,5001,4,70.0,71.0,29360128,234881024,224,0,0,318,225,4262,119
-0700:20260611040609.240501,172.16.40.122,41334,172.16.40.174,5001,1,70.0,71.0,29229056,233832448,223,0,0,216,153,4295,127
-0700:20260611040609.240500,172.16.40.122,41336,172.16.40.174,5001,2,70.0,71.0,28966912,231735296,221,0,0,360,255,4246,163
-0700:20260611040609.240586,172.16.40.122,41330,172.16.40.174,5001,3,70.0,71.0,28704768,229638144,219,0,0,332,235,4281,126
-0700:20260611040609.240500,172.16.40.122,0,172.16.40.174,5001,-1,70.0,71.0,116260864,930086912,887,0,0,4120854346931896320,0,0,0
-0700:20260611040610.240500,172.16.40.122,41332,172.16.40.174,5001,4,71.0,72.0,29360128,234881024,224,0,0,318,225,4255,144
-0700:20260611040610.240501,172.16.40.122,41334,172.16.40.174,5001,1,71.0,72.0,29097984,232783872,222,0,0,216,153,4338,125
-0700:20260611040610.240500,172.16.40.122,41336,172.16.40.174,5001,2,71.0,72.0,28966912,231735296,221,0,0,360,255,4287,132
-0700:20260611040610.240586,172.16.40.122,41330,172.16.40.174,5001,3,71.0,72.0,29360128,234881024,224,0,0,332,235,4284,115
-0700:20260611040610.240500,172.16.40.122,0,172.16.40.174,5001,-1,71.0,72.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611040611.240501,172.16.40.122,41334,172.16.40.174,5001,1,72.0,73.0,29229056,233832448,223,0,0,216,153,4277,157
-0700:20260611040611.240500,172.16.40.122,41332,172.16.40.174,5001,4,72.0,73.0,29491200,235929600,225,0,0,318,225,4294,158
